Data;Produto;Categoria;Regiao;Metodo_Pagamento;Quantidade;Valor_Total
14/01/2025;Camiseta;Roupas;Sul;Boleto;15;387.41
15/02/2025;Acessorio;Roupas;Norte;Boleto;6;377.23
09/12/2024;Jaqueta;Roupas;Leste;Pix;16;453.6
24/12/2024;Camiseta;Acessorios;Oeste;Boleto;15;24.07
15/12/2024;Calca;Roupas;Leste;Boleto;11;124.01
05/01/2025;Jaqueta;Roupas;Leste;Cartao;2;417.05
13/12/2024;Calca;Acessorios;Norte;Boleto;2;341.88
13/01/2025;Acessorio;Roupas;Norte;Pix;12;449.31
09/02/2025;Calca;Roupas;Oeste;Boleto;16;47.45
10/02/2025;Jaqueta;Roupas;Sul;Cartao;19;306.54
16/02/2025;Acessorio;Acessorios;Oeste;Pix;2;293.14
14/02/2025;Jaqueta;Roupas;Leste;Boleto;17;37.12
05/01/2025;Calca;Roupas;Norte;Boleto;14;266.49
30/01/2025;Jaqueta;Acessorios;Leste;Boleto;16;312.57
19/02/2025;Acessorio;Acessorios;Norte;Pix;5;111.82
09/01/2025;Calca;Acessorios;Sul;Cartao;10;151.2
27/12/2024;Calca;Roupas;Leste;Pix;17;327.37
01/12/2024;Camiseta;Acessorios;Norte;Pix;13;244.78
03/01/2025;Camiseta;Acessorios;Oeste;Cartao;16;431.85
06/02/2025;Jaqueta;Acessorios;Oeste;Pix;9;184.34
26/02/2025;Camiseta;Roupas;Oeste;Pix;4;148.0
21/12/2024;Camiseta;Acessorios;Leste;Boleto;16;492.74
02/01/2025;Camiseta;Acessorios;Norte;Pix;11;457.35
07/12/2024;Camiseta;Acessorios;Norte;Boleto;7;33.92
03/02/2025;Acessorio;Acessorios;Norte;Pix;17;389.95
03/12/2024;Acessorio;Acessorios;Leste;Boleto;13;72.96
20/01/2025;Camiseta;Roupas;Norte;Boleto;4;33.19
17/02/2025;Jaqueta;Roupas;Sul;Boleto;14;151.37
23/01/2025;Acessorio;Acessorios;Leste;Cartao;10;149.29
18/02/2025;Camiseta;Acessorios;Sul;Pix;10;413.27
12/02/2025;Acessorio;Acessorios;Sul;Pix;10;361.12
28/01/2025;Calca;Roupas;Oeste;Pix;12;491.17
06/12/2024;Acessorio;Roupas;Leste;Cartao;2;361.53
29/12/2024;Acessorio;Roupas;Norte;Boleto;9;220.76
17/12/2024;Jaqueta;Roupas;Sul;Pix;5;355.49
29/01/2025;Acessorio;Acessorios;Leste;Cartao;8;499.74
22/12/2024;Jaqueta;Acessorios;Norte;Cartao;14;360.87
24/12/2024;Calca;Acessorios;Oeste;Pix;7;385.61
19/02/2025;Camiseta;Acessorios;Leste;Boleto;7;470.42
23/02/2025;Jaqueta;Roupas;Leste;Cartao;9;74.55
20/01/2025;Acessorio;Acessorios;Leste;Pix;3;358.3
19/01/2025;Acessorio;Roupas;Norte;Boleto;14;428.39
11/12/2024;Jaqueta;Roupas;Sul;Cartao;17;478.1
25/01/2025;Calca;Acessorios;Sul;Cartao;18;121.27
09/02/2025;Camiseta;Roupas;Leste;Pix;12;261.89
11/01/2025;Acessorio;Roupas;Leste;Pix;14;346.67
08/01/2025;Calca;Acessorios;Norte;Boleto;13;138.78
07/02/2025;Camiseta;Roupas;Oeste;Pix;14;308.23
17/01/2025;Camiseta;Roupas;Leste;Pix;9;143.64
26/01/2025;Acessorio;Acessorios;Leste;Boleto;19;180.06
21/12/2024;Jaqueta;Roupas;Oeste;Pix;2;231.93
20/02/2025;Acessorio;Roupas;Leste;Boleto;11;274.01
20/12/2024;Acessorio;Acessorios;Sul;Boleto;17;235.7
15/12/2024;Acessorio;Roupas;Leste;Boleto;2;256.73
07/02/2025;Calca;Acessorios;Sul;Pix;19;163.32
15/02/2025;Jaqueta;Roupas;Norte;Boleto;7;96.3
20/01/2025;Calca;Roupas;Norte;Pix;18;42.73
14/02/2025;Acessorio;Acessorios;Sul;Boleto;13;114.07
31/01/2025;Jaqueta;Acessorios;Sul;Pix;5;299.33
23/02/2025;Camiseta;Roupas;Oeste;Boleto;18;397.34
06/01/2025;Jaqueta;Acessorios;Sul;Cartao;16;101.24
06/12/2024;Acessorio;Roupas;Sul;Cartao;15;72.11
09/02/2025;Jaqueta;Acessorios;Leste;Cartao;8;379.66
26/12/2024;Camiseta;Roupas;Oeste;Boleto;15;166.48
08/12/2024;Camiseta;Roupas;Sul;Pix;1;476.72
11/02/2025;Jaqueta;Roupas;Sul;Boleto;17;362.87
04/12/2024;Camiseta;Roupas;Sul;Boleto;15;176.84
21/12/2024;Calca;Roupas;Leste;Boleto;14;158.98
31/12/2024;Jaqueta;Acessorios;Leste;Boleto;14;271.38
21/12/2024;Camiseta;Acessorios;Leste;Pix;10;57.99
25/12/2024;Camiseta;Roupas;Norte;Boleto;2;76.48
15/12/2024;Jaqueta;Roupas;Leste;Cartao;6;104.41
04/01/2025;Calca;Acessorios;Sul;Cartao;17;391.87
18/01/2025;Jaqueta;Acessorios;Leste;Cartao;5;266.65
12/01/2025;Camiseta;Acessorios;Leste;Boleto;5;25.07
10/01/2025;Jaqueta;Acessorios;Oeste;Pix;15;343.29
06/01/2025;Camiseta;Acessorios;Sul;Pix;15;223.37
26/01/2025;Acessorio;Roupas;Leste;Pix;11;265.21
11/01/2025;Jaqueta;Roupas;Norte;Boleto;5;122.78
16/01/2025;Jaqueta;Acessorios;Oeste;Pix;1;284.86
30/01/2025;Camiseta;Acessorios;Leste;Cartao;11;489.99
14/12/2024;Camiseta;Acessorios;Oeste;Pix;11;55.25
06/02/2025;Camiseta;Acessorios;Oeste;Boleto;6;156.28
22/01/2025;Camiseta;Acessorios;Norte;Boleto;8;136.64
22/02/2025;Jaqueta;Acessorios;Norte;Pix;2;139.3
03/01/2025;Camiseta;Acessorios;Norte;Boleto;15;201.78
14/02/2025;Jaqueta;Acessorios;Sul;Pix;9;412.69
24/12/2024;Calca;Acessorios;Oeste;Pix;15;458.17
20/12/2024;Jaqueta;Roupas;Leste;Cartao;8;117.06
07/02/2025;Camiseta;Acessorios;Norte;Boleto;16;280.62
30/12/2024;Camiseta;Acessorios;Norte;Cartao;14;325.71
26/02/2025;Calca;Roupas;Oeste;Boleto;15;270.48
07/12/2024;Jaqueta;Roupas;Oeste;Pix;13;228.36
05/01/2025;Calca;Roupas;Oeste;Boleto;9;112.15
07/01/2025;Jaqueta;Acessorios;Leste;Pix;1;254.35
18/02/2025;Camiseta;Acessorios;Sul;Boleto;6;212.58
21/01/2025;Jaqueta;Acessorios;Sul;Cartao;8;401.87
15/12/2024;Camiseta;Acessorios;Norte;Cartao;18;386.53
15/01/2025;Camiseta;Roupas;Sul;Pix;18;84.32
23/12/2024;Acessorio;Acessorios;Leste;Cartao;17;62.49
12/12/2024;Acessorio;Acessorios;Sul;Pix;16;455.91
13/01/2025;Jaqueta;Roupas;Leste;Pix;13;277.04
15/12/2024;Camiseta;Acessorios;Norte;Pix;4;431.74
18/01/2025;Calca;Acessorios;Oeste;Boleto;4;47.91
21/12/2024;Camiseta;Acessorios;Leste;Pix;14;272.73
15/12/2024;Calca;Acessorios;Oeste;Cartao;5;278.92
14/12/2024;Jaqueta;Roupas;Norte;Boleto;16;433.14
11/01/2025;Jaqueta;Roupas;Leste;Cartao;14;66.85
18/02/2025;Calca;Roupas;Leste;Pix;14;135.41
15/12/2024;Calca;Roupas;Sul;Pix;14;215.14
01/02/2025;Camiseta;Acessorios;Leste;Cartao;14;435.6
06/02/2025;Jaqueta;Acessorios;Norte;Boleto;19;470.66
27/12/2024;Camiseta;Acessorios;Oeste;Cartao;3;496.51
25/02/2025;Calca;Roupas;Leste;Pix;17;480.41
22/01/2025;Acessorio;Roupas;Norte;Boleto;14;22.85
21/01/2025;Acessorio;Roupas;Norte;Pix;10;42.9
01/02/2025;Acessorio;Acessorios;Leste;Pix;13;90.85
11/02/2025;Calca;Acessorios;Sul;Cartao;4;187.45
22/01/2025;Camiseta;Roupas;Leste;Pix;11;418.36
26/01/2025;Jaqueta;Roupas;Leste;Cartao;15;448.47
21/01/2025;Calca;Acessorios;Sul;Boleto;15;109.68
12/01/2025;Acessorio;Acessorios;Norte;Pix;2;317.44
07/12/2024;Camiseta;Acessorios;Leste;Pix;11;460.33
11/01/2025;Jaqueta;Roupas;Sul;Boleto;2;242.59
04/12/2024;Jaqueta;Roupas;Oeste;Cartao;5;69.7
07/02/2025;Calca;Roupas;Oeste;Pix;13;239.75
05/12/2024;Calca;Roupas;Sul;Boleto;1;200.38
13/02/2025;Jaqueta;Acessorios;Norte;Pix;7;297.28
18/02/2025;Jaqueta;Acessorios;Sul;Cartao;7;230.56
10/01/2025;Acessorio;Acessorios;Norte;Cartao;10;28.33
04/12/2024;Jaqueta;Roupas;Oeste;Cartao;6;497.12
02/12/2024;Calca;Acessorios;Leste;Cartao;12;280.9
05/02/2025;Camiseta;Acessorios;Sul;Boleto;13;247.34
21/12/2024;Acessorio;Acessorios;Oeste;Pix;11;478.22
08/02/2025;Acessorio;Acessorios;Leste;Boleto;18;94.81
12/01/2025;Jaqueta;Acessorios;Oeste;Cartao;2;110.83
20/02/2025;Camiseta;Roupas;Sul;Cartao;16;407.85
07/02/2025;Acessorio;Acessorios;Sul;Cartao;2;145.2
09/12/2024;Calca;Acessorios;Leste;Cartao;19;403.63
22/02/2025;Jaqueta;Roupas;Sul;Pix;6;150.34
28/12/2024;Calca;Roupas;Oeste;Cartao;1;35.93
26/12/2024;Jaqueta;Acessorios;Leste;Pix;11;268.17
20/02/2025;Acessorio;Acessorios;Leste;Cartao;18;114.41
21/02/2025;Jaqueta;Acessorios;Oeste;Pix;10;383.77
03/12/2024;Camiseta;Acessorios;Norte;Pix;18;327.78
11/02/2025;Calca;Roupas;Leste;Cartao;1;463.33
18/01/2025;Camiseta;Acessorios;Norte;Boleto;19;395.83
17/12/2024;Calca;Roupas;Oeste;Boleto;16;106.77
01/02/2025;Calca;Acessorios;Oeste;Boleto;7;404.08
24/01/2025;Jaqueta;Acessorios;Leste;Boleto;15;328.03
23/12/2024;Acessorio;Acessorios;Sul;Boleto;1;341.1
03/01/2025;Acessorio;Roupas;Leste;Cartao;9;419.49
07/02/2025;Camiseta;Acessorios;Sul;Cartao;2;295.44
15/12/2024;Jaqueta;Acessorios;Norte;Cartao;17;243.68
16/01/2025;Acessorio;Roupas;Sul;Cartao;10;325.59
03/12/2024;Calca;Acessorios;Leste;Cartao;6;163.02
21/02/2025;Calca;Roupas;Sul;Cartao;5;107.65
28/12/2024;Jaqueta;Acessorios;Oeste;Pix;8;315.96
03/12/2024;Camiseta;Roupas;Norte;Pix;8;132.25
04/12/2024;Jaqueta;Roupas;Oeste;Cartao;5;58.36
26/02/2025;Camiseta;Roupas;Oeste;Cartao;12;20.27
31/12/2024;Jaqueta;Acessorios;Oeste;Pix;7;311.99
14/01/2025;Calca;Roupas;Oeste;Pix;13;193.83
28/01/2025;Jaqueta;Roupas;Sul;Cartao;13;381.11
14/01/2025;Acessorio;Acessorios;Oeste;Pix;17;200.08
13/02/2025;Acessorio;Roupas;Sul;Boleto;4;253.28
06/01/2025;Jaqueta;Acessorios;Oeste;Boleto;18;215.4
03/02/2025;Camiseta;Acessorios;Leste;Boleto;10;332.28
09/12/2024;Camiseta;Roupas;Oeste;Pix;3;190.95
17/12/2024;Calca;Roupas;Leste;Cartao;12;482.61
03/02/2025;Calca;Acessorios;Sul;Cartao;1;469.35
03/12/2024;Camiseta;Roupas;Norte;Cartao;11;427.05
26/12/2024;Jaqueta;Roupas;Sul;Pix;18;461.74
22/01/2025;Calca;Roupas;Norte;Pix;13;235.59
31/12/2024;Camiseta;Roupas;Norte;Boleto;17;277.49
26/12/2024;Camiseta;Acessorios;Oeste;Pix;8;376.2
23/12/2024;Jaqueta;Acessorios;Norte;Boleto;19;354.15
30/12/2024;Acessorio;Roupas;Sul;Boleto;17;447.53
10/12/2024;Camiseta;Acessorios;Oeste;Cartao;2;363.84
10/02/2025;Calca;Roupas;Norte;Pix;3;498.98
27/02/2025;Jaqueta;Roupas;Sul;Cartao;3;187.28
02/02/2025;Jaqueta;Roupas;Norte;Cartao;6;419.84
22/12/2024;Jaqueta;Roupas;Norte;Pix;10;354.86
15/12/2024;Acessorio;Acessorios;Oeste;Pix;18;351.87
25/01/2025;Acessorio;Roupas;Oeste;Boleto;18;176.4
12/02/2025;Calca;Acessorios;Sul;Boleto;14;397.09
20/12/2024;Calca;Roupas;Oeste;Boleto;16;452.18
16/01/2025;Jaqueta;Acessorios;Oeste;Boleto;7;124.9
25/02/2025;Calca;Acessorios;Leste;Cartao;1;320.24
22/01/2025;Camiseta;Acessorios;Leste;Cartao;17;208.22
22/01/2025;Acessorio;Acessorios;Sul;Pix;5;494.98
01/12/2024;Jaqueta;Roupas;Oeste;Boleto;1;249.84
02/12/2024;Jaqueta;Acessorios;Sul;Boleto;17;129.59
27/01/2025;Camiseta;Roupas;Leste;Boleto;10;203.29
19/12/2024;Camiseta;Acessorios;Leste;Cartao;12;333.84
31/01/2025;Camiseta;Acessorios;Leste;Pix;2;56.52
16/02/2025;Camiseta;Acessorios;Sul;Cartao;16;309.73
10/02/2025;Jaqueta;Roupas;Oeste;Pix;15;466.99
12/12/2024;Acessorio;Acessorios;Norte;Pix;13;428.17
26/12/2024;Acessorio;Roupas;Oeste;Cartao;18;52.48
27/12/2024;Camiseta;Roupas;Sul;Cartao;14;496.83
29/12/2024;Calca;Roupas;Leste;Pix;18;355.39
15/12/2024;Jaqueta;Acessorios;Norte;Cartao;2;97.89
15/01/2025;Acessorio;Acessorios;Sul;Cartao;2;25.96
01/12/2024;Camiseta;Acessorios;Leste;Pix;3;102.22
29/01/2025;Calca;Acessorios;Sul;Pix;5;422.32
26/01/2025;Calca;Acessorios;Norte;Boleto;16;30.39
03/12/2024;Camiseta;Acessorios;Leste;Cartao;15;131.91
18/12/2024;Jaqueta;Acessorios;Oeste;Pix;12;383.51
21/01/2025;Acessorio;Roupas;Sul;Cartao;9;301.33
29/01/2025;Calca;Acessorios;Norte;Cartao;14;395.71
03/01/2025;Acessorio;Roupas;Oeste;Pix;16;378.15
27/02/2025;Acessorio;Roupas;Norte;Boleto;11;44.29
29/01/2025;Calca;Acessorios;Sul;Pix;6;448.41
26/12/2024;Camiseta;Acessorios;Norte;Pix;10;128.98
10/02/2025;Calca;Roupas;Leste;Cartao;8;285.63
19/12/2024;Calca;Roupas;Norte;Boleto;16;329.26
22/12/2024;Jaqueta;Acessorios;Sul;Pix;3;100.94
02/01/2025;Acessorio;Roupas;Leste;Cartao;2;488.59
07/01/2025;Camiseta;Roupas;Norte;Pix;16;254.31
04/01/2025;Acessorio;Roupas;Norte;Cartao;19;47.67
05/02/2025;Calca;Roupas;Leste;Pix;9;469.89
21/02/2025;Camiseta;Acessorios;Oeste;Boleto;16;301.41
10/12/2024;Camiseta;Acessorios;Oeste;Pix;4;355.61
15/12/2024;Camiseta;Roupas;Leste;Cartao;10;272.08
11/12/2024;Camiseta;Roupas;Norte;Pix;19;420.67
28/02/2025;Jaqueta;Roupas;Oeste;Boleto;13;35.9
24/12/2024;Camiseta;Acessorios;Leste;Boleto;18;148.82
15/02/2025;Calca;Acessorios;Sul;Boleto;15;245.43
04/12/2024;Jaqueta;Roupas;Norte;Boleto;4;56.77
13/12/2024;Calca;Roupas;Sul;Cartao;9;358.84
11/02/2025;Calca;Roupas;Norte;Pix;4;208.96
26/01/2025;Acessorio;Acessorios;Oeste;Boleto;16;150.88
06/01/2025;Camiseta;Roupas;Sul;Pix;15;21.62
17/01/2025;Camiseta;Roupas;Sul;Cartao;2;365.52
09/02/2025;Calca;Roupas;Leste;Pix;14;420.23
01/12/2024;Camiseta;Roupas;Oeste;Pix;3;209.62
29/01/2025;Jaqueta;Roupas;Oeste;Boleto;4;290.82
12/12/2024;Acessorio;Acessorios;Norte;Boleto;1;129.29
21/12/2024;Camiseta;Acessorios;Leste;Cartao;9;318.65
11/12/2024;Camiseta;Acessorios;Leste;Pix;17;25.83
13/01/2025;Jaqueta;Roupas;Norte;Cartao;14;254.55
27/01/2025;Acessorio;Acessorios;Sul;Cartao;17;329.22
13/01/2025;Jaqueta;Roupas;Norte;Cartao;1;460.73
16/02/2025;Calca;Acessorios;Norte;Boleto;10;203.04
03/01/2025;Calca;Acessorios;Norte;Boleto;16;387.29
25/12/2024;Camiseta;Roupas;Leste;Pix;19;306.89
04/12/2024;Acessorio;Roupas;Norte;Pix;3;464.97
02/02/2025;Calca;Roupas;Norte;Pix;12;211.22
28/02/2025;Jaqueta;Acessorios;Norte;Boleto;3;173.17
16/12/2024;Calca;Roupas;Oeste;Boleto;15;445.83
10/12/2024;Calca;Acessorios;Sul;Cartao;17;43.64
04/02/2025;Jaqueta;Acessorios;Sul;Boleto;18;85.46
04/01/2025;Camiseta;Acessorios;Sul;Cartao;7;59.55
21/02/2025;Acessorio;Roupas;Sul;Cartao;19;424.69
06/12/2024;Camiseta;Roupas;Leste;Boleto;7;25.09
19/12/2024;Jaqueta;Roupas;Leste;Cartao;5;433.6
28/01/2025;Calca;Acessorios;Norte;Cartao;8;236.61
22/01/2025;Acessorio;Acessorios;Leste;Pix;16;21.93
08/12/2024;Camiseta;Roupas;Sul;Cartao;16;212.79
16/02/2025;Jaqueta;Acessorios;Oeste;Boleto;19;109.66
10/12/2024;Calca;Acessorios;Norte;Boleto;15;319.71
05/02/2025;Calca;Acessorios;Norte;Cartao;7;346.09
07/01/2025;Camiseta;Roupas;Sul;Pix;5;254.01
29/12/2024;Jaqueta;Acessorios;Sul;Boleto;11;39.45
15/12/2024;Calca;Acessorios;Sul;Boleto;10;334.94
25/02/2025;Calca;Roupas;Leste;Pix;9;424.18
23/12/2024;Acessorio;Roupas;Norte;Cartao;1;365.76
20/02/2025;Calca;Roupas;Sul;Boleto;1;418.38
15/01/2025;Camiseta;Roupas;Oeste;Cartao;8;116.24
21/02/2025;Jaqueta;Roupas;Norte;Cartao;3;446.67
28/12/2024;Jaqueta;Roupas;Norte;Cartao;2;174.65
26/12/2024;Acessorio;Acessorios;Leste;Cartao;4;26.43
10/12/2024;Jaqueta;Acessorios;Norte;Boleto;19;424.83
16/01/2025;Camiseta;Acessorios;Sul;Pix;11;472.07
04/12/2024;Calca;Acessorios;Sul;Boleto;5;334.67
24/01/2025;Acessorio;Roupas;Oeste;Pix;10;131.09
04/02/2025;Jaqueta;Acessorios;Norte;Cartao;8;140.84
05/02/2025;Acessorio;Roupas;Norte;Pix;13;243.96
07/12/2024;Acessorio;Roupas;Leste;Cartao;5;450.96
24/01/2025;Jaqueta;Acessorios;Sul;Boleto;12;91.81
18/02/2025;Acessorio;Acessorios;Oeste;Boleto;13;416.47
31/12/2024;Jaqueta;Roupas;Sul;Pix;8;159.83
12/02/2025;Camiseta;Roupas;Norte;Cartao;15;408.12
19/12/2024;Jaqueta;Roupas;Norte;Cartao;13;461.73
28/12/2024;Calca;Roupas;Oeste;Pix;1;225.2
19/02/2025;Jaqueta;Acessorios;Norte;Cartao;6;195.22
28/12/2024;Calca;Roupas;Oeste;Cartao;11;405.07
19/12/2024;Acessorio;Acessorios;Oeste;Cartao;13;274.15
25/02/2025;Jaqueta;Roupas;Sul;Boleto;1;348.54
20/12/2024;Calca;Roupas;Oeste;Boleto;11;318.96
13/12/2024;Jaqueta;Roupas;Norte;Boleto;11;93.39
15/02/2025;Jaqueta;Acessorios;Leste;Cartao;8;425.5
12/01/2025;Jaqueta;Roupas;Leste;Boleto;3;113.97
11/12/2024;Camiseta;Acessorios;Norte;Cartao;19;467.5
17/01/2025;Calca;Acessorios;Leste;Cartao;12;140.27
15/12/2024;Camiseta;Acessorios;Leste;Pix;6;372.26
17/12/2024;Camiseta;Roupas;Oeste;Cartao;8;156.63
23/01/2025;Calca;Acessorios;Leste;Boleto;5;172.54
19/01/2025;Jaqueta;Acessorios;Leste;Boleto;10;168.8
28/12/2024;Camiseta;Roupas;Leste;Cartao;16;378.99
21/02/2025;Camiseta;Roupas;Sul;Boleto;12;287.27
04/12/2024;Camiseta;Acessorios;Norte;Cartao;17;443.82
22/12/2024;Jaqueta;Acessorios;Oeste;Pix;6;167.54
24/02/2025;Camiseta;Roupas;Leste;Cartao;9;352.16
08/01/2025;Acessorio;Acessorios;Norte;Cartao;10;381.42
03/01/2025;Calca;Acessorios;Leste;Pix;14;92.71
13/01/2025;Acessorio;Acessorios;Sul;Boleto;14;212.28
11/01/2025;Jaqueta;Roupas;Sul;Pix;17;251.75
09/01/2025;Camiseta;Acessorios;Leste;Pix;16;190.73
12/12/2024;Calca;Roupas;Leste;Cartao;4;174.61
02/12/2024;Camiseta;Roupas;Leste;Cartao;2;349.48
28/12/2024;Jaqueta;Roupas;Sul;Pix;16;123.62
12/02/2025;Calca;Acessorios;Sul;Boleto;1;360.51
24/02/2025;Acessorio;Roupas;Norte;Pix;3;468.82
19/02/2025;Calca;Acessorios;Oeste;Boleto;11;291.29
28/02/2025;Camiseta;Roupas;Oeste;Pix;16;313.49
05/02/2025;Calca;Acessorios;Sul;Pix;18;53.09
09/02/2025;Jaqueta;Acessorios;Oeste;Boleto;15;434.95
10/02/2025;Jaqueta;Acessorios;Leste;Pix;9;157.01
22/02/2025;Calca;Roupas;Norte;Cartao;12;315.22
14/02/2025;Jaqueta;Acessorios;Sul;Pix;18;489.97
19/02/2025;Jaqueta;Acessorios;Sul;Cartao;5;305.84
10/12/2024;Jaqueta;Roupas;Oeste;Boleto;8;367.86
24/02/2025;Acessorio;Roupas;Leste;Boleto;3;233.75
26/01/2025;Camiseta;Acessorios;Norte;Cartao;2;48.98
24/02/2025;Jaqueta;Roupas;Oeste;Pix;19;402.85
06/01/2025;Calca;Roupas;Sul;Cartao;8;36.8
15/02/2025;Jaqueta;Roupas;Sul;Cartao;2;356.32
02/02/2025;Acessorio;Acessorios;Oeste;Boleto;19;31.0
17/02/2025;Calca;Roupas;Leste;Cartao;1;433.91
24/02/2025;Camiseta;Acessorios;Norte;Pix;13;95.67
09/01/2025;Calca;Roupas;Norte;Cartao;17;266.85
29/01/2025;Calca;Roupas;Norte;Boleto;3;306.63
17/01/2025;Calca;Acessorios;Norte;Pix;9;239.62
19/12/2024;Calca;Roupas;Leste;Boleto;5;183.57
10/02/2025;Jaqueta;Roupas;Sul;Cartao;6;244.55
02/01/2025;Camiseta;Roupas;Sul;Cartao;4;169.48
13/01/2025;Jaqueta;Roupas;Norte;Boleto;17;230.3
06/01/2025;Acessorio;Acessorios;Norte;Boleto;16;192.28
27/02/2025;Acessorio;Acessorios;Norte;Pix;16;291.78
05/01/2025;Calca;Acessorios;Oeste;Boleto;11;134.2
19/02/2025;Jaqueta;Acessorios;Oeste;Boleto;2;494.56
26/02/2025;Jaqueta;Acessorios;Sul;Cartao;17;260.42
21/12/2024;Camiseta;Acessorios;Sul;Cartao;15;113.2
02/12/2024;Camiseta;Acessorios;Norte;Boleto;18;248.99
31/12/2024;Camiseta;Roupas;Oeste;Boleto;10;435.88
30/12/2024;Jaqueta;Acessorios;Leste;Cartao;6;30.47
14/02/2025;Camiseta;Acessorios;Oeste;Pix;16;346.19
13/01/2025;Camiseta;Acessorios;Sul;Pix;5;283.02
12/12/2024;Camiseta;Roupas;Oeste;Pix;12;101.39
20/01/2025;Calca;Acessorios;Sul;Pix;6;412.39
18/01/2025;Acessorio;Acessorios;Norte;Cartao;14;197.06
24/12/2024;Acessorio;Acessorios;Leste;Boleto;16;161.02
24/12/2024;Jaqueta;Roupas;Norte;Pix;7;417.5
29/01/2025;Jaqueta;Acessorios;Norte;Cartao;2;326.49
11/12/2024;Calca;Roupas;Leste;Boleto;6;451.16
13/12/2024;Acessorio;Roupas;Leste;Pix;9;322.34
