Data;Produto;Categoria;Regiao;Metodo_Pagamento;Quantidade;Valor_Total
10/02/2025;Camiseta;Roupas;Leste;Boleto;7;375.59
12/02/2025;Camiseta;Roupas;Sul;Pix;2;421.49
10/02/2025;Jaqueta;Acessorios;Norte;Boleto;19;46.28
02/02/2025;Acessorio;Roupas;Sul;Pix;8;392.5
20/12/2024;Jaqueta;Roupas;Leste;Pix;11;314.58
10/02/2025;Jaqueta;Acessorios;Sul;Boleto;4;53.36
11/02/2025;Camiseta;Roupas;Leste;Boleto;16;264.12
09/02/2025;Camiseta;Roupas;Oeste;Boleto;18;59.58
16/02/2025;Acessorio;Roupas;Leste;Cartao;13;373.25
28/12/2024;Jaqueta;Roupas;Norte;Cartao;5;282.32
02/12/2024;Calca;Roupas;Norte;Boleto;2;477.72
12/01/2025;Acessorio;Roupas;Norte;Cartao;11;107.9
08/12/2024;Jaqueta;Acessorios;Sul;Pix;1;310.9
13/12/2024;Acessorio;Acessorios;Norte;Boleto;13;121.56
23/02/2025;Acessorio;Acessorios;Leste;Cartao;5;314.75
04/01/2025;Acessorio;Acessorios;Oeste;Boleto;18;366.87
23/12/2024;Calca;Roupas;Norte;Pix;14;366.71
15/01/2025;Calca;Roupas;Sul;Pix;13;411.24
15/12/2024;Camiseta;Roupas;Oeste;Cartao;7;429.7
02/12/2024;Camiseta;Acessorios;Norte;Pix;8;57.09
30/01/2025;Jaqueta;Acessorios;Norte;Boleto;18;184.77
14/02/2025;Acessorio;Roupas;Oeste;Cartao;7;349.82
02/02/2025;Jaqueta;Roupas;Norte;Boleto;17;259.32
21/01/2025;Camiseta;Acessorios;Sul;Boleto;16;111.52
05/01/2025;Calca;Acessorios;Leste;Boleto;11;285.3
05/02/2025;Camiseta;Acessorios;Leste;Pix;19;215.57
07/02/2025;Jaqueta;Acessorios;Oeste;Boleto;1;207.22
05/02/2025;Camiseta;Roupas;Leste;Pix;8;408.68
16/01/2025;Jaqueta;Acessorios;Norte;Boleto;1;215.65
21/02/2025;Jaqueta;Acessorios;Norte;Pix;9;32.7
02/12/2024;Jaqueta;Roupas;Sul;Pix;19;47.87
13/01/2025;Jaqueta;Roupas;Leste;Pix;9;431.0
02/02/2025;Camiseta;Roupas;Oeste;Boleto;10;481.09
19/02/2025;Jaqueta;Acessorios;Norte;Boleto;11;350.44
16/02/2025;Jaqueta;Acessorios;Oeste;Pix;1;194.9
28/12/2024;Acessorio;Acessorios;Norte;Boleto;8;470.53
23/01/2025;Jaqueta;Acessorios;Norte;Pix;12;338.15
12/02/2025;Camiseta;Roupas;Sul;Boleto;1;425.28
05/02/2025;Jaqueta;Roupas;Leste;Pix;10;387.61
05/01/2025;Calca;Acessorios;Sul;Pix;4;201.99
01/02/2025;Calca;Acessorios;Leste;Cartao;15;249.78
25/12/2024;Jaqueta;Acessorios;Oeste;Boleto;19;109.34
24/02/2025;Calca;Roupas;Leste;Boleto;6;160.17
17/01/2025;Calca;Acessorios;Oeste;Cartao;5;393.5
08/01/2025;Camiseta;Roupas;Norte;Pix;5;449.11
16/01/2025;Acessorio;Acessorios;Oeste;Pix;18;367.74
21/12/2024;Calca;Roupas;Oeste;Cartao;3;243.28
30/12/2024;Calca;Roupas;Norte;Cartao;2;61.52
31/12/2024;Acessorio;Acessorios;Oeste;Pix;4;47.34
26/12/2024;Acessorio;Roupas;Oeste;Boleto;18;199.68
22/12/2024;Calca;Roupas;Norte;Cartao;9;242.63
21/12/2024;Jaqueta;Acessorios;Norte;Cartao;19;312.38
01/12/2024;Calca;Roupas;Norte;Cartao;10;23.11
06/01/2025;Jaqueta;Acessorios;Leste;Cartao;15;495.07
15/02/2025;Jaqueta;Roupas;Norte;Cartao;1;194.69
23/02/2025;Jaqueta;Roupas;Norte;Cartao;11;427.09
15/01/2025;Acessorio;Roupas;Oeste;Pix;14;276.78
09/12/2024;Calca;Roupas;Sul;Pix;10;82.61
17/12/2024;Calca;Acessorios;Sul;Cartao;19;402.83
16/01/2025;Camiseta;Acessorios;Leste;Pix;16;360.72
23/02/2025;Acessorio;Acessorios;Leste;Boleto;8;273.17
28/01/2025;Camiseta;Roupas;Sul;Boleto;2;266.99
23/01/2025;Camiseta;Roupas;Sul;Cartao;7;61.99
24/02/2025;Jaqueta;Acessorios;Norte;Boleto;19;334.81
12/12/2024;Acessorio;Acessorios;Oeste;Boleto;7;457.4
02/02/2025;Camiseta;Acessorios;Norte;Pix;15;64.76
06/12/2024;Calca;Acessorios;Leste;Pix;8;146.49
22/01/2025;Camiseta;Roupas;Sul;Pix;14;453.11
16/12/2024;Acessorio;Acessorios;Leste;Pix;1;156.49
28/02/2025;Calca;Roupas;Norte;Boleto;13;333.89
05/12/2024;Calca;Acessorios;Leste;Cartao;3;276.71
11/02/2025;Calca;Roupas;Leste;Pix;6;306.24
15/01/2025;Jaqueta;Acessorios;Oeste;Boleto;19;219.58
14/12/2024;Calca;Acessorios;Leste;Pix;15;164.0
13/01/2025;Jaqueta;Roupas;Norte;Boleto;4;43.3
01/02/2025;Jaqueta;Roupas;Oeste;Pix;3;377.25
21/01/2025;Camiseta;Acessorios;Leste;Cartao;4;378.12
26/12/2024;Camiseta;Roupas;Norte;Pix;5;341.95
22/01/2025;Calca;Acessorios;Sul;Cartao;18;328.94
29/12/2024;Acessorio;Roupas;Oeste;Pix;10;136.98
19/12/2024;Calca;Acessorios;Leste;Pix;8;30.73
16/01/2025;Camiseta;Acessorios;Leste;Pix;12;408.18
08/12/2024;Calca;Acessorios;Oeste;Boleto;3;255.75
23/12/2024;Camiseta;Acessorios;Norte;Boleto;18;167.28
04/01/2025;Calca;Acessorios;Leste;Cartao;8;68.93
22/01/2025;Acessorio;Acessorios;Norte;Cartao;1;50.11
27/01/2025;Calca;Acessorios;Oeste;Boleto;14;187.46
05/12/2024;Acessorio;Acessorios;Leste;Cartao;13;406.27
16/12/2024;Acessorio;Roupas;Sul;Cartao;12;460.99
17/12/2024;Calca;Roupas;Sul;Boleto;3;450.44
01/01/2025;Acessorio;Roupas;Sul;Boleto;18;461.6
21/01/2025;Acessorio;Acessorios;Oeste;Boleto;13;455.71
20/12/2024;Camiseta;Acessorios;Leste;Boleto;15;273.07
04/02/2025;Camiseta;Acessorios;Oeste;Pix;10;125.32
22/02/2025;Acessorio;Roupas;Leste;Boleto;1;403.06
20/02/2025;Jaqueta;Roupas;Sul;Cartao;6;122.58
01/12/2024;Calca;Roupas;Sul;Pix;9;148.26
27/01/2025;Acessorio;Roupas;Norte;Pix;10;131.96
21/02/2025;Calca;Roupas;Oeste;Cartao;15;267.19
13/01/2025;Camiseta;Acessorios;Oeste;Pix;9;174.48
06/12/2024;Calca;Roupas;Norte;Cartao;14;93.99
19/01/2025;Acessorio;Acessorios;Sul;Pix;11;237.52
10/02/2025;Acessorio;Acessorios;Sul;Pix;7;439.48
26/02/2025;Acessorio;Acessorios;Oeste;Cartao;2;293.87
20/12/2024;Acessorio;Roupas;Leste;Cartao;14;441.6
14/12/2024;Jaqueta;Roupas;Sul;Cartao;6;114.02
05/12/2024;Jaqueta;Acessorios;Norte;Cartao;5;100.15
10/01/2025;Jaqueta;Roupas;Norte;Boleto;5;296.28
09/01/2025;Acessorio;Roupas;Norte;Boleto;19;242.4
03/01/2025;Jaqueta;Acessorios;Oeste;Cartao;19;336.88
18/02/2025;Calca;Acessorios;Oeste;Boleto;6;401.42
14/01/2025;Acessorio;Acessorios;Oeste;Cartao;10;380.63
09/02/2025;Camiseta;Acessorios;Oeste;Cartao;14;472.29
18/02/2025;Acessorio;Acessorios;Norte;Pix;17;211.16
09/02/2025;Calca;Roupas;Norte;Cartao;3;119.07
27/12/2024;Jaqueta;Acessorios;Oeste;Cartao;1;284.44
16/02/2025;Acessorio;Roupas;Oeste;Cartao;10;73.16
16/02/2025;Jaqueta;Roupas;Norte;Cartao;3;158.65
13/01/2025;Acessorio;Acessorios;Oeste;Pix;5;119.79
02/01/2025;Calca;Acessorios;Oeste;Cartao;19;210.35
02/01/2025;Acessorio;Roupas;Oeste;Pix;10;73.38
13/01/2025;Jaqueta;Acessorios;Oeste;Cartao;16;35.28
20/12/2024;Jaqueta;Roupas;Sul;Pix;1;335.26
05/01/2025;Calca;Acessorios;Oeste;Boleto;6;312.92
07/12/2024;Acessorio;Acessorios;Norte;Pix;9;360.01
01/01/2025;Camiseta;Roupas;Norte;Pix;5;336.99
05/02/2025;Acessorio;Roupas;Norte;Cartao;14;74.86
08/01/2025;Calca;Acessorios;Norte;Pix;10;159.72
24/12/2024;Camiseta;Acessorios;Oeste;Pix;2;82.17
24/02/2025;Calca;Acessorios;Sul;Cartao;5;424.63
08/02/2025;Acessorio;Roupas;Leste;Boleto;1;378.51
26/02/2025;Camiseta;Acessorios;Leste;Boleto;10;116.73
25/02/2025;Calca;Acessorios;Leste;Boleto;9;183.83
23/01/2025;Jaqueta;Acessorios;Leste;Pix;3;483.98
07/01/2025;Camiseta;Acessorios;Norte;Cartao;15;305.2
12/02/2025;Camiseta;Roupas;Oeste;Boleto;4;404.55
18/02/2025;Calca;Roupas;Oeste;Boleto;13;147.0
13/02/2025;Jaqueta;Roupas;Leste;Boleto;6;120.83
01/01/2025;Camiseta;Acessorios;Leste;Boleto;17;396.28
14/01/2025;Calca;Acessorios;Sul;Cartao;5;349.22
30/01/2025;Camiseta;Acessorios;Sul;Boleto;15;346.87
08/02/2025;Camiseta;Roupas;Sul;Pix;8;285.26
26/02/2025;Camiseta;Roupas;Norte;Pix;5;290.52
22/01/2025;Jaqueta;Roupas;Oeste;Cartao;13;373.13
20/01/2025;Acessorio;Roupas;Norte;Boleto;1;149.6
14/02/2025;Acessorio;Acessorios;Norte;Boleto;1;189.33
25/01/2025;Jaqueta;Roupas;Oeste;Pix;7;438.39
27/12/2024;Jaqueta;Roupas;Sul;Cartao;5;168.26
07/01/2025;Calca;Acessorios;Oeste;Pix;14;282.23
31/01/2025;Camiseta;Roupas;Leste;Cartao;15;357.27
18/12/2024;Jaqueta;Acessorios;Sul;Cartao;17;499.96
02/02/2025;Calca;Acessorios;Oeste;Cartao;18;228.94
15/02/2025;Acessorio;Acessorios;Norte;Pix;7;225.48
30/12/2024;Acessorio;Acessorios;Oeste;Cartao;18;424.44
18/01/2025;Acessorio;Acessorios;Sul;Pix;19;406.64
10/01/2025;Acessorio;Roupas;Leste;Pix;7;370.92
13/12/2024;Calca;Roupas;Norte;Boleto;8;242.35
03/01/2025;Camiseta;Acessorios;Leste;Pix;13;175.49
25/12/2024;Calca;Roupas;Leste;Pix;18;312.19
04/02/2025;Camiseta;Acessorios;Norte;Boleto;11;440.59
18/12/2024;Acessorio;Roupas;Oeste;Boleto;9;444.21
05/12/2024;Jaqueta;Roupas;Oeste;Boleto;1;72.08
19/12/2024;Jaqueta;Roupas;Leste;Cartao;8;225.61
11/01/2025;Jaqueta;Roupas;Oeste;Cartao;12;243.07
18/12/2024;Camiseta;Roupas;Sul;Boleto;2;489.26
01/01/2025;Acessorio;Roupas;Leste;Cartao;15;345.44
21/12/2024;Calca;Roupas;Leste;Boleto;18;215.48
10/12/2024;Jaqueta;Acessorios;Leste;Cartao;17;32.51
06/01/2025;Camiseta;Acessorios;Sul;Pix;15;291.38
18/01/2025;Jaqueta;Acessorios;Leste;Cartao;9;66.12
24/02/2025;Calca;Roupas;Oeste;Cartao;3;420.54
13/12/2024;Acessorio;Roupas;Oeste;Pix;19;381.21
24/01/2025;Calca;Acessorios;Oeste;Boleto;18;241.04
17/12/2024;Acessorio;Acessorios;Oeste;Cartao;8;226.02
09/12/2024;Acessorio;Roupas;Leste;Cartao;1;450.72
26/02/2025;Acessorio;Acessorios;Sul;Pix;15;158.46
13/01/2025;Jaqueta;Acessorios;Norte;Pix;19;139.53
16/02/2025;Calca;Acessorios;Oeste;Pix;10;470.81
15/01/2025;Jaqueta;Acessorios;Norte;Pix;12;408.44
08/12/2024;Calca;Roupas;Norte;Boleto;6;413.9
06/01/2025;Camiseta;Acessorios;Leste;Cartao;13;113.69
19/12/2024;Camiseta;Acessorios;Oeste;Cartao;4;88.78
01/02/2025;Calca;Acessorios;Oeste;Cartao;13;32.49
15/01/2025;Calca;Acessorios;Oeste;Cartao;17;133.78
09/02/2025;Calca;Roupas;Norte;Boleto;1;391.61
26/12/2024;Calca;Acessorios;Oeste;Cartao;5;135.22
15/01/2025;Acessorio;Acessorios;Oeste;Boleto;17;369.97
15/01/2025;Jaqueta;Acessorios;Sul;Boleto;18;140.92
13/02/2025;Acessorio;Acessorios;Leste;Pix;7;209.74
14/12/2024;Jaqueta;Acessorios;Oeste;Pix;16;491.92
23/02/2025;Jaqueta;Roupas;Oeste;Cartao;8;137.51
01/02/2025;Jaqueta;Acessorios;Leste;Boleto;12;200.66
10/02/2025;Acessorio;Acessorios;Leste;Pix;14;164.52
03/12/2024;Calca;Roupas;Norte;Boleto;19;72.62
28/12/2024;Acessorio;Acessorios;Norte;Pix;11;255.15
29/12/2024;Acessorio;Roupas;Norte;Boleto;12;201.77
25/02/2025;Jaqueta;Acessorios;Leste;Cartao;13;353.55
18/12/2024;Camiseta;Roupas;Sul;Cartao;8;412.45
04/01/2025;Camiseta;Roupas;Oeste;Boleto;1;281.24
15/02/2025;Acessorio;Acessorios;Leste;Pix;9;35.45
14/02/2025;Jaqueta;Roupas;Sul;Pix;2;317.08
16/01/2025;Acessorio;Acessorios;Leste;Cartao;14;46.59
05/12/2024;Acessorio;Roupas;Sul;Cartao;13;315.85
13/02/2025;Calca;Roupas;Leste;Cartao;16;348.81
28/01/2025;Jaqueta;Acessorios;Leste;Pix;2;114.93
13/02/2025;Camiseta;Roupas;Sul;Pix;4;413.29
28/01/2025;Camiseta;Acessorios;Sul;Cartao;12;457.32
16/01/2025;Camiseta;Roupas;Sul;Boleto;16;410.28
13/12/2024;Acessorio;Roupas;Sul;Pix;10;166.45
16/02/2025;Jaqueta;Acessorios;Sul;Cartao;3;301.59
27/02/2025;Calca;Acessorios;Sul;Boleto;4;459.11
02/01/2025;Camiseta;Roupas;Sul;Pix;6;173.92
31/01/2025;Jaqueta;Acessorios;Sul;Boleto;5;413.61
17/02/2025;Camiseta;Acessorios;Leste;Boleto;18;24.55
16/12/2024;Calca;Roupas;Sul;Pix;3;21.75
13/01/2025;Jaqueta;Roupas;Sul;Cartao;10;384.66
27/01/2025;Acessorio;Acessorios;Leste;Boleto;11;385.49
06/12/2024;Acessorio;Roupas;Leste;Cartao;19;398.71
27/02/2025;Camiseta;Acessorios;Norte;Pix;14;466.41
15/12/2024;Camiseta;Acessorios;Norte;Boleto;11;76.6
04/12/2024;Jaqueta;Acessorios;Sul;Boleto;4;131.35
25/01/2025;Calca;Acessorios;Sul;Boleto;6;453.79
02/02/2025;Camiseta;Acessorios;Norte;Boleto;17;105.07
06/02/2025;Jaqueta;Acessorios;Norte;Boleto;19;347.47
03/01/2025;Calca;Roupas;Oeste;Pix;13;274.62
25/01/2025;Camiseta;Acessorios;Oeste;Boleto;10;59.93
01/01/2025;Camiseta;Roupas;Sul;Pix;11;156.93
09/12/2024;Jaqueta;Acessorios;Oeste;Cartao;6;269.78
01/02/2025;Camiseta;Roupas;Norte;Pix;2;429.13
10/02/2025;Acessorio;Roupas;Sul;Boleto;1;359.62
16/02/2025;Calca;Roupas;Leste;Cartao;11;318.5
02/01/2025;Calca;Acessorios;Leste;Pix;16;258.1
25/02/2025;Acessorio;Roupas;Norte;Pix;3;163.37
21/12/2024;Jaqueta;Roupas;Oeste;Pix;5;77.24
24/01/2025;Acessorio;Acessorios;Leste;Boleto;15;216.36
14/02/2025;Acessorio;Roupas;Oeste;Boleto;15;33.69
26/01/2025;Calca;Roupas;Leste;Pix;4;121.31
02/12/2024;Jaqueta;Acessorios;Oeste;Pix;4;227.59
13/12/2024;Camiseta;Roupas;Leste;Cartao;8;220.93
04/12/2024;Acessorio;Roupas;Leste;Boleto;7;41.26
22/02/2025;Acessorio;Acessorios;Sul;Boleto;17;302.75
19/01/2025;Jaqueta;Roupas;Sul;Cartao;15;283.85
17/01/2025;Acessorio;Roupas;Norte;Pix;5;57.49
16/02/2025;Jaqueta;Roupas;Leste;Pix;13;472.72
30/12/2024;Camiseta;Roupas;Oeste;Cartao;4;67.7
29/12/2024;Jaqueta;Acessorios;Leste;Pix;17;430.32
08/12/2024;Camiseta;Acessorios;Oeste;Pix;17;20.15
12/12/2024;Jaqueta;Acessorios;Oeste;Cartao;14;443.49
10/01/2025;Acessorio;Acessorios;Leste;Cartao;14;29.47
26/12/2024;Camiseta;Roupas;Oeste;Cartao;17;383.75
19/01/2025;Acessorio;Acessorios;Norte;Pix;8;193.61
02/12/2024;Camiseta;Acessorios;Sul;Cartao;2;374.34
24/01/2025;Jaqueta;Roupas;Oeste;Pix;13;212.84
25/01/2025;Jaqueta;Roupas;Leste;Boleto;16;54.04
14/12/2024;Jaqueta;Roupas;Sul;Boleto;16;388.4
06/12/2024;Calca;Acessorios;Norte;Cartao;6;54.2
19/02/2025;Calca;Roupas;Oeste;Pix;4;462.62
27/02/2025;Camiseta;Roupas;Oeste;Pix;3;44.47
30/01/2025;Calca;Roupas;Sul;Pix;6;250.08
12/12/2024;Jaqueta;Acessorios;Oeste;Cartao;4;367.06
13/12/2024;Calca;Acessorios;Leste;Pix;18;208.76
19/12/2024;Calca;Acessorios;Sul;Pix;6;124.27
13/01/2025;Acessorio;Acessorios;Sul;Pix;5;384.36
27/02/2025;Camiseta;Acessorios;Oeste;Boleto;9;396.46
28/01/2025;Camiseta;Acessorios;Norte;Pix;11;462.89
06/01/2025;Camiseta;Acessorios;Norte;Boleto;6;200.56
25/12/2024;Calca;Roupas;Norte;Pix;16;263.0
16/12/2024;Jaqueta;Roupas;Norte;Pix;19;194.3
07/01/2025;Acessorio;Roupas;Sul;Pix;11;143.4
12/01/2025;Camiseta;Acessorios;Sul;Boleto;15;380.5
25/02/2025;Calca;Acessorios;Oeste;Pix;9;183.03
14/12/2024;Jaqueta;Roupas;Norte;Cartao;19;225.51
06/12/2024;Acessorio;Roupas;Norte;Pix;19;213.76
27/02/2025;Acessorio;Acessorios;Oeste;Boleto;9;362.08
23/12/2024;Camiseta;Acessorios;Oeste;Boleto;4;460.54
29/01/2025;Camiseta;Acessorios;Oeste;Cartao;10;340.04
12/12/2024;Jaqueta;Acessorios;Leste;Cartao;9;246.36
13/12/2024;Calca;Acessorios;Oeste;Cartao;19;394.02
06/12/2024;Jaqueta;Acessorios;Oeste;Boleto;15;327.67
01/02/2025;Camiseta;Acessorios;Leste;Pix;19;49.09
07/01/2025;Jaqueta;Acessorios;Norte;Pix;2;65.92
19/01/2025;Calca;Roupas;Sul;Cartao;10;38.2
21/01/2025;Acessorio;Acessorios;Norte;Cartao;19;239.27
09/01/2025;Acessorio;Acessorios;Sul;Pix;17;416.41
08/12/2024;Acessorio;Acessorios;Sul;Cartao;2;170.28
30/01/2025;Acessorio;Roupas;Oeste;Pix;19;204.4
08/12/2024;Camiseta;Roupas;Oeste;Pix;17;456.55
03/01/2025;Camiseta;Acessorios;Leste;Pix;18;421.71
17/02/2025;Calca;Roupas;Norte;Pix;17;339.22
29/01/2025;Calca;Roupas;Norte;Boleto;2;148.07
26/01/2025;Calca;Roupas;Sul;Pix;19;76.18
15/01/2025;Calca;Acessorios;Oeste;Cartao;1;27.71
22/12/2024;Jaqueta;Acessorios;Oeste;Cartao;11;71.37
25/02/2025;Calca;Acessorios;Norte;Cartao;10;160.45
09/01/2025;Acessorio;Acessorios;Leste;Cartao;5;284.86
14/01/2025;Acessorio;Acessorios;Oeste;Boleto;16;50.72
24/01/2025;Acessorio;Acessorios;Leste;Pix;5;85.39
20/01/2025;Jaqueta;Acessorios;Norte;Pix;12;106.92
24/02/2025;Calca;Roupas;Norte;Cartao;4;323.35
05/12/2024;Acessorio;Acessorios;Leste;Cartao;6;315.58
13/12/2024;Acessorio;Acessorios;Oeste;Cartao;19;284.37
28/12/2024;Acessorio;Acessorios;Norte;Pix;9;140.24
22/02/2025;Acessorio;Acessorios;Sul;Boleto;12;198.14
18/02/2025;Camiseta;Acessorios;Norte;Boleto;15;66.41
31/01/2025;Calca;Acessorios;Oeste;Boleto;16;128.7
25/02/2025;Calca;Acessorios;Sul;Boleto;13;450.9
24/12/2024;Jaqueta;Acessorios;Norte;Cartao;7;490.25
07/12/2024;Camiseta;Roupas;Oeste;Pix;4;330.88
07/01/2025;Jaqueta;Roupas;Oeste;Cartao;11;460.08
06/01/2025;Acessorio;Acessorios;Norte;Boleto;8;328.52
06/02/2025;Jaqueta;Acessorios;Oeste;Cartao;6;35.93
11/01/2025;Acessorio;Roupas;Leste;Boleto;10;498.45
24/02/2025;Acessorio;Acessorios;Sul;Pix;7;67.5
05/12/2024;Calca;Acessorios;Leste;Boleto;7;347.67
02/02/2025;Calca;Roupas;Norte;Cartao;4;141.36
19/01/2025;Calca;Acessorios;Leste;Pix;3;208.15
25/02/2025;Calca;Acessorios;Norte;Boleto;7;330.05
15/12/2024;Calca;Acessorios;Norte;Boleto;4;229.51
11/02/2025;Camiseta;Roupas;Oeste;Pix;13;140.26
22/01/2025;Calca;Roupas;Oeste;Cartao;17;180.53
25/12/2024;Jaqueta;Acessorios;Norte;Pix;7;183.94
27/02/2025;Acessorio;Roupas;Sul;Cartao;17;480.48
23/02/2025;Calca;Roupas;Sul;Boleto;4;403.33
09/12/2024;Camiseta;Roupas;Sul;Boleto;11;240.1
07/01/2025;Jaqueta;Acessorios;Leste;Pix;3;115.91
22/12/2024;Jaqueta;Roupas;Norte;Boleto;11;409.29
25/02/2025;Acessorio;Roupas;Oeste;Pix;3;95.45
18/01/2025;Jaqueta;Roupas;Leste;Boleto;12;121.02
06/02/2025;Jaqueta;Acessorios;Leste;Boleto;1;195.69
15/12/2024;Jaqueta;Roupas;Oeste;Cartao;4;442.57
03/02/2025;Jaqueta;Roupas;Norte;Pix;14;83.26
23/01/2025;Camiseta;Acessorios;Leste;Pix;1;78.67
30/12/2024;Acessorio;Roupas;Norte;Boleto;14;257.11
20/12/2024;Calca;Roupas;Norte;Cartao;13;152.68
02/01/2025;Jaqueta;Roupas;Norte;Cartao;13;292.99
24/02/2025;Camiseta;Acessorios;Oeste;Pix;15;236.79
15/02/2025;Acessorio;Acessorios;Norte;Pix;17;228.78
07/12/2024;Calca;Roupas;Leste;Boleto;12;73.75
08/12/2024;Acessorio;Roupas;Oeste;Pix;14;87.7
28/12/2024;Camiseta;Roupas;Oeste;Boleto;12;414.12
14/01/2025;Camiseta;Roupas;Leste;Cartao;18;445.22
11/02/2025;Camiseta;Roupas;Oeste;Pix;4;132.65
27/02/2025;Jaqueta;Roupas;Leste;Cartao;14;74.46
18/02/2025;Camiseta;Acessorios;Sul;Cartao;19;45.64
12/02/2025;Calca;Roupas;Leste;Boleto;13;311.98
11/12/2024;Jaqueta;Roupas;Oeste;Cartao;18;363.37
31/12/2024;Acessorio;Roupas;Leste;Boleto;11;198.95
12/12/2024;Calca;Acessorios;Sul;Boleto;6;346.24
16/02/2025;Jaqueta;Roupas;Norte;Cartao;9;362.22
20/01/2025;Camiseta;Acessorios;Norte;Cartao;12;468.96
13/01/2025;Acessorio;Roupas;Norte;Boleto;19;51.14
19/01/2025;Camiseta;Roupas;Oeste;Boleto;14;112.3
17/12/2024;Calca;Roupas;Sul;Cartao;15;52.89
04/01/2025;Calca;Roupas;Leste;Boleto;11;436.64
01/12/2024;Jaqueta;Roupas;Leste;Boleto;6;400.44
29/12/2024;Calca;Roupas;Leste;Pix;14;295.83
20/01/2025;Acessorio;Acessorios;Leste;Pix;3;60.16
02/02/2025;Jaqueta;Roupas;Oeste;Pix;19;151.19
04/12/2024;Acessorio;Roupas;Oeste;Pix;11;162.91
25/02/2025;Camiseta;Roupas;Sul;Pix;17;289.16
