Data;Produto;Categoria;Regiao;Metodo_Pagamento;Quantidade;Valor_Total
28/12/2024;Acessorio;Acessorios;Leste;Boleto;17;143.86
16/12/2024;Acessorio;Roupas;Norte;Boleto;3;55.02
01/02/2025;Calca;Acessorios;Oeste;Pix;14;370.77
14/02/2025;Camiseta;Roupas;Sul;Cartao;7;163.56
22/01/2025;Calca;Roupas;Sul;Pix;19;237.14
23/02/2025;Camiseta;Acessorios;Oeste;Cartao;3;81.28
17/12/2024;Camiseta;Acessorios;Norte;Boleto;2;405.22
09/01/2025;Acessorio;Roupas;Norte;Cartao;17;291.46
13/12/2024;Calca;Acessorios;Leste;Boleto;9;452.76
21/01/2025;Acessorio;Acessorios;Oeste;Cartao;6;257.83
27/01/2025;Acessorio;Roupas;Norte;Boleto;9;471.88
06/01/2025;Acessorio;Roupas;Oeste;Boleto;5;448.1
17/02/2025;Camiseta;Roupas;Sul;Pix;2;296.7
14/02/2025;Calca;Acessorios;Sul;Boleto;15;468.27
30/01/2025;Calca;Roupas;Sul;Pix;9;175.08
17/02/2025;Acessorio;Roupas;Oeste;Pix;19;195.51
03/01/2025;Camiseta;Acessorios;Leste;Pix;10;41.83
08/02/2025;Calca;Acessorios;Leste;Cartao;4;302.82
17/12/2024;Jaqueta;Roupas;Norte;Cartao;10;366.52
20/12/2024;Calca;Acessorios;Oeste;Boleto;8;391.29
11/02/2025;Acessorio;Acessorios;Leste;Pix;13;91.91
28/01/2025;Jaqueta;Acessorios;Oeste;Pix;7;233.2
07/02/2025;Camiseta;Roupas;Leste;Boleto;7;104.89
25/02/2025;Jaqueta;Roupas;Sul;Pix;4;337.82
02/01/2025;Jaqueta;Roupas;Sul;Boleto;15;95.81
16/02/2025;Acessorio;Acessorios;Norte;Pix;12;454.0
17/12/2024;Calca;Roupas;Sul;Cartao;16;130.7
26/01/2025;Camiseta;Roupas;Leste;Boleto;6;159.87
21/02/2025;Jaqueta;Acessorios;Norte;Boleto;9;428.44
01/12/2024;Acessorio;Acessorios;Norte;Cartao;3;240.06
13/12/2024;Calca;Roupas;Sul;Boleto;8;31.52
27/12/2024;Jaqueta;Acessorios;Oeste;Cartao;7;257.4
08/02/2025;Acessorio;Roupas;Sul;Pix;4;60.58
28/01/2025;Acessorio;Roupas;Sul;Cartao;13;492.97
06/12/2024;Acessorio;Roupas;Norte;Cartao;19;302.29
23/12/2024;Camiseta;Acessorios;Sul;Boleto;7;143.14
10/12/2024;Calca;Acessorios;Leste;Pix;10;290.58
20/01/2025;Jaqueta;Roupas;Norte;Cartao;12;56.9
19/12/2024;Calca;Roupas;Sul;Pix;3;403.95
20/01/2025;Calca;Roupas;Oeste;Cartao;12;464.16
25/02/2025;Jaqueta;Roupas;Leste;Boleto;19;439.73
06/02/2025;Calca;Acessorios;Oeste;Cartao;15;184.04
22/02/2025;Camiseta;Roupas;Leste;Cartao;8;176.37
21/02/2025;Jaqueta;Roupas;Oeste;Pix;12;36.84
11/01/2025;Jaqueta;Acessorios;Sul;Cartao;6;332.67
26/01/2025;Acessorio;Roupas;Leste;Boleto;10;276.75
06/02/2025;Calca;Roupas;Norte;Boleto;2;240.49
07/01/2025;Jaqueta;Roupas;Norte;Cartao;13;455.66
31/01/2025;Jaqueta;Roupas;Oeste;Cartao;7;100.58
07/12/2024;Camiseta;Roupas;Oeste;Pix;8;24.64
09/02/2025;Acessorio;Acessorios;Oeste;Pix;16;55.19
19/01/2025;Jaqueta;Acessorios;Leste;Boleto;11;127.22
21/01/2025;Camiseta;Acessorios;Norte;Pix;4;35.98
26/12/2024;Jaqueta;Acessorios;Sul;Cartao;17;261.36
26/12/2024;Jaqueta;Roupas;Leste;Boleto;16;170.76
19/12/2024;Jaqueta;Acessorios;Oeste;Pix;19;106.63
09/12/2024;Camiseta;Acessorios;Norte;Boleto;11;380.04
30/01/2025;Calca;Acessorios;Oeste;Cartao;7;118.14
20/12/2024;Jaqueta;Acessorios;Sul;Pix;13;350.05
19/01/2025;Jaqueta;Acessorios;Sul;Cartao;19;187.65
18/02/2025;Calca;Acessorios;Norte;Cartao;17;265.68
19/02/2025;Jaqueta;Acessorios;Leste;Boleto;13;468.26
22/12/2024;Acessorio;Acessorios;Sul;Boleto;12;37.93
13/12/2024;Jaqueta;Roupas;Sul;Boleto;7;260.13
12/12/2024;Acessorio;Acessorios;Sul;Pix;1;430.12
10/12/2024;Calca;Roupas;Sul;Pix;1;302.23
03/02/2025;Camiseta;Acessorios;Oeste;Boleto;14;152.9
30/12/2024;Calca;Acessorios;Oeste;Pix;15;210.89
08/12/2024;Jaqueta;Acessorios;Leste;Pix;11;346.53
21/12/2024;Acessorio;Roupas;Norte;Boleto;9;447.59
22/12/2024;Camiseta;Roupas;Norte;Cartao;17;39.71
18/12/2024;Jaqueta;Acessorios;Norte;Pix;4;54.34
04/02/2025;Camiseta;Roupas;Sul;Pix;19;176.02
17/01/2025;Camiseta;Acessorios;Oeste;Cartao;7;131.73
13/01/2025;Jaqueta;Roupas;Oeste;Cartao;1;147.17
09/12/2024;Calca;Roupas;Leste;Cartao;9;126.21
05/02/2025;Jaqueta;Roupas;Norte;Boleto;13;114.0
23/01/2025;Jaqueta;Acessorios;Oeste;Cartao;2;82.7
26/12/2024;Calca;Roupas;Leste;Boleto;2;468.3
23/02/2025;Acessorio;Roupas;Norte;Cartao;15;89.21
26/12/2024;Jaqueta;Acessorios;Sul;Cartao;17;118.11
03/01/2025;Camiseta;Roupas;Oeste;Boleto;13;138.21
08/12/2024;Jaqueta;Acessorios;Oeste;Boleto;7;467.85
10/12/2024;Jaqueta;Acessorios;Norte;Cartao;9;382.74
17/01/2025;Camiseta;Roupas;Sul;Cartao;12;399.06
24/01/2025;Calca;Acessorios;Sul;Cartao;3;70.28
23/01/2025;Acessorio;Roupas;Oeste;Pix;15;421.43
16/02/2025;Acessorio;Roupas;Norte;Cartao;7;215.93
09/01/2025;Camiseta;Acessorios;Leste;Boleto;1;146.16
15/12/2024;Calca;Roupas;Oeste;Pix;14;296.36
19/02/2025;Jaqueta;Roupas;Sul;Boleto;19;414.65
18/12/2024;Jaqueta;Acessorios;Leste;Pix;16;393.75
23/12/2024;Jaqueta;Acessorios;Norte;Pix;10;447.2
31/01/2025;Jaqueta;Roupas;Sul;Boleto;1;465.5
15/01/2025;Jaqueta;Acessorios;Leste;Pix;5;134.3
25/02/2025;Camiseta;Acessorios;Oeste;Boleto;3;223.45
08/01/2025;Jaqueta;Acessorios;Sul;Cartao;17;27.02
15/12/2024;Jaqueta;Acessorios;Norte;Pix;18;442.07
22/01/2025;Calca;Roupas;Sul;Boleto;19;94.19
26/02/2025;Jaqueta;Roupas;Oeste;Pix;18;433.51
02/02/2025;Acessorio;Acessorios;Norte;Boleto;16;178.11
01/02/2025;Camiseta;Roupas;Oeste;Cartao;2;196.7
18/02/2025;Camiseta;Acessorios;Leste;Cartao;15;38.78
16/12/2024;Camiseta;Acessorios;Sul;Pix;13;176.9
08/02/2025;Acessorio;Roupas;Oeste;Pix;13;446.41
04/02/2025;Jaqueta;Roupas;Leste;Boleto;16;32.26
13/12/2024;Camiseta;Roupas;Norte;Boleto;8;215.04
16/01/2025;Acessorio;Roupas;Norte;Pix;11;35.07
09/12/2024;Calca;Acessorios;Leste;Boleto;8;198.04
01/02/2025;Jaqueta;Acessorios;Leste;Boleto;10;102.87
03/01/2025;Acessorio;Roupas;Norte;Boleto;1;141.06
19/02/2025;Jaqueta;Acessorios;Oeste;Pix;12;441.25
29/12/2024;Calca;Roupas;Leste;Cartao;9;229.3
06/01/2025;Acessorio;Roupas;Oeste;Cartao;5;151.42
12/01/2025;Jaqueta;Roupas;Norte;Boleto;9;302.88
24/02/2025;Acessorio;Acessorios;Oeste;Pix;16;88.21
02/02/2025;Camiseta;Acessorios;Oeste;Boleto;18;144.51
24/12/2024;Jaqueta;Roupas;Leste;Cartao;8;282.2
09/02/2025;Acessorio;Roupas;Oeste;Boleto;11;134.01
03/01/2025;Camiseta;Roupas;Oeste;Cartao;19;345.98
17/01/2025;Calca;Roupas;Oeste;Pix;4;255.92
12/12/2024;Jaqueta;Acessorios;Norte;Boleto;10;390.55
23/12/2024;Jaqueta;Acessorios;Norte;Pix;13;475.16
17/02/2025;Calca;Roupas;Sul;Boleto;14;75.59
13/12/2024;Camiseta;Roupas;Norte;Boleto;2;180.64
25/02/2025;Calca;Acessorios;Norte;Boleto;4;173.38
14/01/2025;Jaqueta;Roupas;Sul;Boleto;7;92.57
03/02/2025;Acessorio;Acessorios;Sul;Boleto;19;408.95
16/01/2025;Camiseta;Acessorios;Leste;Pix;17;384.74
27/01/2025;Camiseta;Roupas;Leste;Pix;16;252.52
05/12/2024;Camiseta;Acessorios;Norte;Cartao;13;278.13
15/02/2025;Calca;Acessorios;Oeste;Boleto;18;48.58
05/12/2024;Calca;Acessorios;Leste;Cartao;12;286.64
29/01/2025;Acessorio;Acessorios;Leste;Pix;1;399.84
21/12/2024;Acessorio;Roupas;Norte;Cartao;15;295.44
24/12/2024;Camiseta;Acessorios;Oeste;Pix;3;147.35
18/12/2024;Acessorio;Acessorios;Sul;Boleto;6;340.42
21/12/2024;Calca;Acessorios;Sul;Cartao;14;193.51
23/01/2025;Acessorio;Roupas;Norte;Cartao;6;281.54
10/12/2024;Calca;Roupas;Norte;Cartao;1;254.03
24/12/2024;Acessorio;Roupas;Oeste;Cartao;6;202.96
23/02/2025;Jaqueta;Acessorios;Norte;Boleto;8;365.06
27/02/2025;Calca;Roupas;Norte;Pix;15;444.26
29/01/2025;Jaqueta;Roupas;Norte;Pix;14;22.5
26/01/2025;Calca;Roupas;Oeste;Boleto;16;468.14
23/12/2024;Acessorio;Acessorios;Norte;Pix;16;265.53
22/12/2024;Jaqueta;Roupas;Leste;Cartao;19;356.35
06/02/2025;Acessorio;Roupas;Oeste;Boleto;1;430.7
03/01/2025;Calca;Roupas;Leste;Pix;4;244.21
08/02/2025;Jaqueta;Acessorios;Oeste;Boleto;10;420.79
28/12/2024;Camiseta;Acessorios;Leste;Boleto;18;105.26
08/01/2025;Acessorio;Roupas;Oeste;Pix;2;96.4
11/01/2025;Calca;Roupas;Sul;Pix;4;335.59
23/12/2024;Jaqueta;Roupas;Norte;Boleto;15;437.67
08/02/2025;Acessorio;Acessorios;Norte;Boleto;4;448.36
18/02/2025;Jaqueta;Acessorios;Oeste;Pix;16;329.0
02/12/2024;Acessorio;Roupas;Leste;Boleto;15;272.23
24/12/2024;Acessorio;Acessorios;Sul;Pix;18;179.07
17/12/2024;Acessorio;Roupas;Leste;Boleto;7;490.4
03/02/2025;Jaqueta;Acessorios;Norte;Boleto;15;173.45
08/02/2025;Jaqueta;Roupas;Norte;Boleto;11;377.21
07/02/2025;Acessorio;Acessorios;Leste;Pix;19;275.35
29/01/2025;Camiseta;Roupas;Oeste;Cartao;8;312.09
19/01/2025;Camiseta;Acessorios;Oeste;Pix;1;208.87
12/12/2024;Camiseta;Roupas;Leste;Boleto;3;483.12
16/01/2025;Calca;Roupas;Norte;Cartao;5;294.41
05/02/2025;Camiseta;Roupas;Leste;Cartao;18;470.14
03/02/2025;Jaqueta;Roupas;Norte;Boleto;12;23.64
27/12/2024;Camiseta;Acessorios;Leste;Pix;12;294.88
17/01/2025;Jaqueta;Roupas;Oeste;Cartao;19;364.25
26/02/2025;Calca;Acessorios;Sul;Cartao;9;377.64
31/01/2025;Jaqueta;Acessorios;Norte;Pix;11;454.39
13/01/2025;Jaqueta;Roupas;Sul;Pix;17;22.11
19/12/2024;Jaqueta;Roupas;Oeste;Cartao;16;20.16
28/01/2025;Camiseta;Roupas;Leste;Pix;4;246.69
08/12/2024;Acessorio;Roupas;Oeste;Cartao;10;34.06
24/01/2025;Jaqueta;Acessorios;Sul;Boleto;15;487.78
16/01/2025;Camiseta;Acessorios;Oeste;Pix;19;126.59
02/12/2024;Camiseta;Acessorios;Oeste;Cartao;3;246.88
08/01/2025;Camiseta;Acessorios;Leste;Pix;5;49.35
14/01/2025;Acessorio;Roupas;Sul;Pix;11;270.58
01/01/2025;Acessorio;Acessorios;Sul;Cartao;5;202.38
03/02/2025;Acessorio;Roupas;Sul;Boleto;7;41.44
07/01/2025;Acessorio;Roupas;Norte;Cartao;6;180.86
15/02/2025;Calca;Acessorios;Oeste;Pix;13;207.89
11/12/2024;Acessorio;Acessorios;Sul;Cartao;2;495.16
10/12/2024;Acessorio;Acessorios;Oeste;Pix;19;119.79
28/01/2025;Acessorio;Acessorios;Leste;Cartao;11;281.49
28/02/2025;Jaqueta;Acessorios;Leste;Boleto;5;493.91
24/01/2025;Jaqueta;Acessorios;Norte;Boleto;9;400.17
20/12/2024;Acessorio;Roupas;Norte;Boleto;6;496.82
19/02/2025;Calca;Roupas;Leste;Boleto;17;484.78
17/12/2024;Jaqueta;Roupas;Sul;Cartao;19;254.98
06/02/2025;Camiseta;Acessorios;Leste;Boleto;8;354.26
05/12/2024;Jaqueta;Roupas;Oeste;Cartao;7;73.01
29/01/2025;Camiseta;Roupas;Norte;Pix;5;231.75
23/12/2024;Jaqueta;Roupas;Norte;Pix;15;408.33
15/01/2025;Acessorio;Roupas;Leste;Pix;10;262.56
21/01/2025;Jaqueta;Roupas;Sul;Boleto;16;357.3
10/12/2024;Acessorio;Roupas;Sul;Boleto;9;377.96
15/01/2025;Acessorio;Acessorios;Oeste;Boleto;7;141.67
28/12/2024;Jaqueta;Acessorios;Norte;Pix;11;440.34
12/01/2025;Camiseta;Acessorios;Leste;Pix;9;240.71
26/12/2024;Camiseta;Roupas;Leste;Pix;17;120.89
24/01/2025;Jaqueta;Acessorios;Norte;Pix;9;435.4
17/01/2025;Acessorio;Acessorios;Leste;Cartao;3;220.55
29/12/2024;Camiseta;Roupas;Norte;Cartao;8;380.15
27/12/2024;Calca;Acessorios;Sul;Boleto;19;283.06
18/12/2024;Acessorio;Roupas;Sul;Boleto;16;203.3
29/01/2025;Jaqueta;Acessorios;Leste;Pix;7;408.74
12/02/2025;Acessorio;Roupas;Sul;Cartao;7;300.55
07/02/2025;Calca;Roupas;Sul;Cartao;13;207.47
12/02/2025;Calca;Acessorios;Oeste;Boleto;3;72.61
21/12/2024;Camiseta;Roupas;Norte;Cartao;12;449.81
24/12/2024;Calca;Acessorios;Norte;Boleto;8;37.03
03/12/2024;Acessorio;Roupas;Leste;Pix;13;434.33
31/01/2025;Camiseta;Acessorios;Norte;Pix;16;192.78
02/12/2024;Calca;Acessorios;Oeste;Boleto;7;326.88
04/02/2025;Camiseta;Roupas;Leste;Pix;4;462.66
11/01/2025;Camiseta;Acessorios;Leste;Pix;12;92.82
03/01/2025;Jaqueta;Acessorios;Norte;Cartao;17;292.14
11/01/2025;Camiseta;Acessorios;Sul;Cartao;1;386.93
20/12/2024;Camiseta;Roupas;Sul;Cartao;17;383.64
06/02/2025;Calca;Roupas;Sul;Cartao;2;272.3
14/01/2025;Acessorio;Acessorios;Sul;Cartao;6;319.87
13/02/2025;Acessorio;Acessorios;Oeste;Boleto;12;383.61
11/01/2025;Calca;Roupas;Leste;Boleto;11;423.69
16/01/2025;Acessorio;Roupas;Sul;Cartao;11;385.67
05/12/2024;Camiseta;Acessorios;Oeste;Pix;18;189.92
27/02/2025;Jaqueta;Roupas;Leste;Pix;8;498.43
18/01/2025;Camiseta;Roupas;Norte;Boleto;7;228.56
06/01/2025;Camiseta;Acessorios;Norte;Boleto;14;31.74
03/01/2025;Jaqueta;Roupas;Oeste;Boleto;16;194.06
11/02/2025;Calca;Roupas;Leste;Pix;12;81.34
08/02/2025;Camiseta;Roupas;Sul;Boleto;9;78.29
18/12/2024;Camiseta;Acessorios;Leste;Pix;16;155.14
16/02/2025;Calca;Roupas;Sul;Boleto;19;45.62
19/12/2024;Camiseta;Acessorios;Oeste;Pix;16;350.49
16/02/2025;Camiseta;Roupas;Sul;Boleto;9;55.51
09/01/2025;Acessorio;Roupas;Oeste;Boleto;13;117.58
17/12/2024;Calca;Acessorios;Leste;Pix;5;64.59
29/01/2025;Camiseta;Acessorios;Leste;Boleto;19;50.32
11/01/2025;Camiseta;Acessorios;Sul;Cartao;10;148.52
19/02/2025;Jaqueta;Acessorios;Leste;Pix;7;294.51
10/02/2025;Jaqueta;Roupas;Sul;Boleto;9;483.05
03/02/2025;Jaqueta;Acessorios;Leste;Pix;14;440.27
22/01/2025;Camiseta;Acessorios;Norte;Boleto;15;440.45
07/12/2024;Camiseta;Acessorios;Sul;Cartao;13;104.51
05/12/2024;Jaqueta;Roupas;Oeste;Boleto;10;147.16
24/12/2024;Acessorio;Roupas;Norte;Boleto;14;56.67
28/12/2024;Acessorio;Acessorios;Oeste;Cartao;12;393.66
31/01/2025;Acessorio;Acessorios;Leste;Pix;19;53.51
17/12/2024;Acessorio;Acessorios;Norte;Boleto;6;287.21
20/12/2024;Calca;Acessorios;Leste;Boleto;12;138.98
03/12/2024;Jaqueta;Roupas;Sul;Cartao;13;136.85
06/01/2025;Camiseta;Acessorios;Oeste;Pix;8;495.55
28/02/2025;Jaqueta;Roupas;Leste;Pix;16;383.25
15/12/2024;Acessorio;Acessorios;Oeste;Cartao;2;421.73
20/01/2025;Camiseta;Acessorios;Oeste;Cartao;7;294.55
17/01/2025;Calca;Roupas;Leste;Boleto;12;438.09
08/12/2024;Jaqueta;Acessorios;Sul;Cartao;7;329.84
13/12/2024;Camiseta;Acessorios;Oeste;Cartao;19;474.16
17/01/2025;Camiseta;Acessorios;Leste;Cartao;14;155.04
03/12/2024;Acessorio;Acessorios;Sul;Pix;9;305.75
03/02/2025;Acessorio;Roupas;Leste;Cartao;18;351.26
11/02/2025;Jaqueta;Acessorios;Sul;Boleto;11;208.61
31/12/2024;Calca;Acessorios;Oeste;Boleto;16;442.26
26/12/2024;Camiseta;Roupas;Norte;Boleto;19;490.31
19/02/2025;Acessorio;Acessorios;Leste;Cartao;11;257.01
25/01/2025;Jaqueta;Roupas;Oeste;Pix;18;207.51
03/01/2025;Acessorio;Acessorios;Leste;Cartao;11;246.53
09/12/2024;Jaqueta;Acessorios;Leste;Cartao;4;429.31
31/01/2025;Acessorio;Acessorios;Sul;Boleto;18;329.82
13/12/2024;Calca;Roupas;Leste;Cartao;19;41.49
07/02/2025;Camiseta;Roupas;Sul;Pix;13;280.24
10/01/2025;Acessorio;Acessorios;Oeste;Boleto;4;28.3
15/02/2025;Camiseta;Roupas;Leste;Pix;10;393.7
01/12/2024;Jaqueta;Acessorios;Oeste;Pix;5;177.59
27/02/2025;Calca;Roupas;Norte;Pix;3;246.56
16/01/2025;Camiseta;Acessorios;Oeste;Cartao;16;403.37
04/12/2024;Acessorio;Roupas;Leste;Cartao;8;42.3
01/02/2025;Camiseta;Acessorios;Norte;Cartao;7;96.1
21/01/2025;Camiseta;Roupas;Sul;Cartao;19;211.02
10/12/2024;Jaqueta;Roupas;Norte;Boleto;14;130.36
28/12/2024;Calca;Roupas;Leste;Cartao;15;182.19
06/12/2024;Calca;Roupas;Leste;Boleto;17;499.12
27/12/2024;Camiseta;Acessorios;Oeste;Pix;1;416.2
12/12/2024;Camiseta;Acessorios;Sul;Boleto;6;444.27
31/01/2025;Jaqueta;Roupas;Leste;Cartao;15;469.79
21/01/2025;Camiseta;Acessorios;Leste;Boleto;12;183.65
17/01/2025;Jaqueta;Roupas;Sul;Cartao;2;162.6
05/02/2025;Calca;Acessorios;Sul;Cartao;5;132.35
15/01/2025;Calca;Roupas;Oeste;Boleto;9;418.46
12/02/2025;Jaqueta;Acessorios;Norte;Boleto;14;346.18
15/12/2024;Camiseta;Acessorios;Sul;Pix;18;133.36
09/02/2025;Calca;Roupas;Leste;Pix;8;200.96
05/01/2025;Acessorio;Roupas;Sul;Pix;2;263.22
14/12/2024;Jaqueta;Roupas;Leste;Pix;9;273.51
16/02/2025;Calca;Roupas;Oeste;Pix;7;446.59
03/12/2024;Calca;Roupas;Norte;Boleto;18;202.67
05/02/2025;Calca;Acessorios;Oeste;Pix;16;456.09
24/02/2025;Acessorio;Roupas;Sul;Boleto;5;231.86
19/12/2024;Acessorio;Acessorios;Leste;Pix;15;378.26
14/02/2025;Acessorio;Roupas;Sul;Cartao;5;466.52
23/01/2025;Camiseta;Acessorios;Sul;Pix;11;455.64
07/02/2025;Jaqueta;Acessorios;Sul;Cartao;14;47.34
10/12/2024;Camiseta;Roupas;Sul;Boleto;19;118.74
02/01/2025;Acessorio;Roupas;Norte;Pix;3;248.91
13/12/2024;Jaqueta;Acessorios;Leste;Boleto;10;227.15
20/01/2025;Camiseta;Acessorios;Sul;Pix;6;327.63
01/01/2025;Camiseta;Roupas;Leste;Boleto;3;473.46
13/02/2025;Camiseta;Acessorios;Norte;Pix;2;73.95
24/12/2024;Acessorio;Acessorios;Leste;Pix;13;236.89
04/01/2025;Calca;Acessorios;Leste;Cartao;18;112.36
21/02/2025;Jaqueta;Acessorios;Norte;Boleto;2;449.17
08/02/2025;Acessorio;Acessorios;Sul;Boleto;15;483.0
09/01/2025;Jaqueta;Acessorios;Leste;Boleto;5;249.78
23/01/2025;Acessorio;Roupas;Oeste;Boleto;15;69.92
13/01/2025;Camiseta;Roupas;Leste;Boleto;17;396.94
31/01/2025;Camiseta;Roupas;Sul;Cartao;2;354.63
06/02/2025;Calca;Roupas;Oeste;Pix;18;190.24
02/01/2025;Calca;Acessorios;Sul;Cartao;15;445.96
15/02/2025;Jaqueta;Roupas;Leste;Boleto;3;488.4
25/01/2025;Calca;Acessorios;Norte;Boleto;5;287.77
05/01/2025;Calca;Acessorios;Sul;Pix;11;291.55
23/01/2025;Jaqueta;Roupas;Sul;Cartao;9;162.81
19/12/2024;Acessorio;Roupas;Norte;Pix;5;300.56
12/01/2025;Calca;Acessorios;Leste;Pix;1;231.03
12/12/2024;Acessorio;Roupas;Sul;Cartao;14;165.05
11/12/2024;Camiseta;Roupas;Leste;Pix;5;52.25
08/02/2025;Calca;Acessorios;Leste;Cartao;8;141.3
12/12/2024;Camiseta;Acessorios;Leste;Cartao;14;114.97
10/01/2025;Camiseta;Acessorios;Norte;Boleto;16;280.18
25/12/2024;Acessorio;Acessorios;Leste;Pix;6;308.8
03/12/2024;Jaqueta;Acessorios;Leste;Boleto;8;312.11
03/12/2024;Calca;Acessorios;Oeste;Pix;2;206.33
22/02/2025;Acessorio;Roupas;Oeste;Pix;19;222.19
28/12/2024;Jaqueta;Roupas;Oeste;Boleto;9;420.43
23/12/2024;Camiseta;Roupas;Sul;Boleto;5;248.59
17/01/2025;Calca;Acessorios;Sul;Boleto;5;494.13
05/02/2025;Camiseta;Acessorios;Oeste;Cartao;19;231.02
11/01/2025;Camiseta;Roupas;Norte;Pix;4;331.8
26/02/2025;Calca;Roupas;Norte;Cartao;16;44.17
09/01/2025;Jaqueta;Roupas;Oeste;Pix;16;333.6
06/12/2024;Jaqueta;Acessorios;Sul;Pix;16;428.68
20/12/2024;Calca;Roupas;Sul;Cartao;7;472.38
11/12/2024;Calca;Roupas;Norte;Cartao;18;498.71
27/12/2024;Acessorio;Roupas;Leste;Pix;1;155.45
21/12/2024;Acessorio;Acessorios;Norte;Boleto;3;296.18
13/12/2024;Camiseta;Roupas;Leste;Boleto;8;236.34
24/02/2025;Calca;Roupas;Sul;Boleto;1;290.63
04/01/2025;Jaqueta;Acessorios;Sul;Boleto;7;95.58
16/01/2025;Camiseta;Acessorios;Oeste;Pix;7;430.95
24/02/2025;Camiseta;Acessorios;Sul;Boleto;8;456.59
28/12/2024;Camiseta;Acessorios;Leste;Boleto;19;235.84
21/12/2024;Camiseta;Acessorios;Norte;Boleto;17;154.61
18/12/2024;Jaqueta;Roupas;Oeste;Pix;11;87.6
31/12/2024;Camiseta;Roupas;Leste;Cartao;15;348.21
29/01/2025;Calca;Acessorios;Norte;Boleto;9;169.87
06/01/2025;Acessorio;Acessorios;Norte;Pix;17;456.58
