Data;Produto;Categoria;Regiao;Metodo_Pagamento;Quantidade;Valor_Total
21/12/2024;Jaqueta;Acessorios;Norte;Pix;11;342.09
14/12/2024;Calca;Acessorios;Sul;Boleto;6;329.93
27/02/2025;Calca;Roupas;Norte;Cartao;9;288.51
29/01/2025;Calca;Roupas;Sul;Cartao;18;41.97
23/12/2024;Acessorio;Acessorios;Norte;Cartao;2;467.32
29/12/2024;Acessorio;Acessorios;Norte;Pix;4;321.41
16/01/2025;Acessorio;Acessorios;Sul;Boleto;18;497.15
30/12/2024;Calca;Acessorios;Sul;Boleto;1;277.93
28/02/2025;Acessorio;Roupas;Leste;Pix;11;360.85
22/02/2025;Camiseta;Acessorios;Norte;Boleto;3;46.98
07/01/2025;Acessorio;Acessorios;Sul;Boleto;8;323.23
21/02/2025;Jaqueta;Roupas;Leste;Cartao;5;387.03
27/12/2024;Calca;Acessorios;Leste;Boleto;5;393.69
27/02/2025;Calca;Roupas;Sul;Boleto;11;389.65
25/02/2025;Camiseta;Acessorios;Norte;Pix;12;128.62
15/12/2024;Acessorio;Acessorios;Leste;Pix;9;488.19
28/01/2025;Acessorio;Roupas;Norte;Cartao;13;497.69
03/12/2024;Jaqueta;Acessorios;Norte;Pix;3;56.29
10/12/2024;Camiseta;Roupas;Leste;Cartao;13;469.49
17/02/2025;Jaqueta;Roupas;Sul;Cartao;11;158.94
18/02/2025;Jaqueta;Roupas;Norte;Boleto;11;350.86
17/12/2024;Calca;Acessorios;Oeste;Cartao;7;182.29
21/02/2025;Calca;Acessorios;Sul;Boleto;17;484.52
11/12/2024;Acessorio;Roupas;Leste;Cartao;16;68.72
17/01/2025;Acessorio;Acessorios;Oeste;Pix;14;258.92
05/12/2024;Jaqueta;Acessorios;Norte;Pix;1;225.46
07/02/2025;Acessorio;Acessorios;Sul;Pix;11;176.49
02/02/2025;Jaqueta;Roupas;Oeste;Cartao;13;329.86
14/12/2024;Acessorio;Roupas;Sul;Cartao;1;82.91
19/01/2025;Acessorio;Acessorios;Norte;Boleto;2;364.0
26/12/2024;Calca;Roupas;Sul;Boleto;9;490.68
10/02/2025;Calca;Acessorios;Oeste;Boleto;13;406.19
07/02/2025;Calca;Acessorios;Sul;Boleto;5;432.81
07/12/2024;Calca;Acessorios;Leste;Cartao;9;192.63
16/12/2024;Camiseta;Roupas;Leste;Cartao;13;175.95
24/01/2025;Calca;Roupas;Oeste;Boleto;5;268.18
16/02/2025;Camiseta;Acessorios;Sul;Cartao;15;41.95
25/01/2025;Calca;Roupas;Oeste;Cartao;7;473.77
04/12/2024;Acessorio;Acessorios;Sul;Cartao;14;89.02
17/01/2025;Jaqueta;Roupas;Norte;Cartao;16;453.45
17/12/2024;Acessorio;Roupas;Leste;Boleto;6;60.12
05/01/2025;Acessorio;Roupas;Norte;Boleto;2;414.86
08/02/2025;Camiseta;Acessorios;Sul;Cartao;16;92.94
18/02/2025;Calca;Acessorios;Norte;Pix;19;38.3
07/01/2025;Jaqueta;Acessorios;Oeste;Boleto;5;365.35
31/01/2025;Jaqueta;Roupas;Oeste;Boleto;4;154.53
17/01/2025;Calca;Acessorios;Sul;Pix;14;362.96
10/12/2024;Camiseta;Acessorios;Leste;Boleto;6;286.44
05/01/2025;Camiseta;Acessorios;Oeste;Pix;8;72.23
29/12/2024;Camiseta;Acessorios;Leste;Pix;3;467.42
16/02/2025;Jaqueta;Roupas;Sul;Cartao;4;237.11
04/12/2024;Camiseta;Roupas;Leste;Boleto;1;372.53
13/01/2025;Camiseta;Acessorios;Sul;Pix;2;260.49
25/01/2025;Jaqueta;Roupas;Norte;Cartao;13;310.09
11/01/2025;Jaqueta;Roupas;Sul;Boleto;9;165.33
13/12/2024;Acessorio;Roupas;Norte;Cartao;12;116.17
15/01/2025;Jaqueta;Roupas;Sul;Cartao;10;280.43
20/02/2025;Calca;Roupas;Oeste;Pix;10;231.31
02/01/2025;Jaqueta;Acessorios;Oeste;Boleto;18;207.25
21/12/2024;Jaqueta;Roupas;Leste;Cartao;12;342.83
18/02/2025;Camiseta;Acessorios;Sul;Pix;16;351.44
17/02/2025;Acessorio;Acessorios;Sul;Pix;6;42.04
26/01/2025;Camiseta;Acessorios;Sul;Cartao;10;182.6
07/02/2025;Acessorio;Roupas;Leste;Cartao;15;217.65
08/02/2025;Camiseta;Roupas;Oeste;Pix;9;66.51
05/02/2025;Calca;Roupas;Sul;Cartao;2;133.23
17/01/2025;Camiseta;Roupas;Leste;Cartao;18;44.79
14/02/2025;Camiseta;Acessorios;Sul;Boleto;12;498.2
02/01/2025;Calca;Acessorios;Norte;Pix;3;373.55
05/01/2025;Calca;Acessorios;Sul;Cartao;7;61.98
02/01/2025;Jaqueta;Roupas;Norte;Pix;9;29.72
31/12/2024;Camiseta;Acessorios;Leste;Boleto;8;365.26
21/12/2024;Calca;Acessorios;Leste;Pix;6;230.81
27/12/2024;Calca;Acessorios;Oeste;Pix;1;397.66
10/02/2025;Jaqueta;Roupas;Sul;Pix;14;463.27
31/01/2025;Acessorio;Acessorios;Leste;Boleto;16;307.66
26/12/2024;Calca;Acessorios;Oeste;Boleto;16;109.81
04/02/2025;Calca;Roupas;Sul;Pix;4;395.45
12/12/2024;Camiseta;Acessorios;Leste;Pix;6;478.79
22/12/2024;Jaqueta;Roupas;Norte;Boleto;15;298.51
17/12/2024;Camiseta;Acessorios;Leste;Cartao;8;347.36
07/12/2024;Acessorio;Roupas;Norte;Boleto;1;181.99
06/02/2025;Jaqueta;Roupas;Oeste;Pix;13;203.13
06/01/2025;Camiseta;Roupas;Oeste;Cartao;18;372.63
07/01/2025;Calca;Acessorios;Sul;Cartao;18;465.33
11/12/2024;Calca;Acessorios;Sul;Cartao;13;321.91
01/12/2024;Jaqueta;Roupas;Sul;Boleto;14;399.13
25/12/2024;Calca;Roupas;Oeste;Boleto;11;102.38
11/01/2025;Camiseta;Roupas;Norte;Boleto;7;121.74
21/01/2025;Jaqueta;Roupas;Sul;Boleto;18;275.38
24/12/2024;Calca;Roupas;Sul;Pix;4;104.75
22/01/2025;Calca;Roupas;Oeste;Cartao;17;324.8
25/01/2025;Acessorio;Roupas;Norte;Pix;19;159.99
01/02/2025;Acessorio;Roupas;Leste;Boleto;14;399.94
19/02/2025;Jaqueta;Roupas;Sul;Boleto;10;407.89
08/12/2024;Acessorio;Roupas;Leste;Pix;6;242.62
28/01/2025;Camiseta;Roupas;Leste;Cartao;18;106.79
14/01/2025;Calca;Roupas;Sul;Cartao;4;330.45
27/12/2024;Calca;Acessorios;Oeste;Boleto;11;496.54
21/01/2025;Calca;Roupas;Sul;Boleto;13;318.84
18/12/2024;Jaqueta;Acessorios;Norte;Boleto;8;37.17
24/02/2025;Jaqueta;Acessorios;Norte;Boleto;10;28.3
16/12/2024;Acessorio;Acessorios;Sul;Cartao;11;173.77
04/02/2025;Calca;Roupas;Leste;Pix;3;113.98
05/12/2024;Calca;Acessorios;Norte;Cartao;15;410.26
20/02/2025;Calca;Roupas;Norte;Pix;8;425.51
03/12/2024;Calca;Acessorios;Sul;Boleto;18;144.14
19/02/2025;Calca;Roupas;Sul;Boleto;1;176.31
18/02/2025;Camiseta;Roupas;Oeste;Pix;8;133.4
08/02/2025;Calca;Acessorios;Sul;Boleto;3;456.02
07/12/2024;Camiseta;Acessorios;Sul;Cartao;1;261.27
19/01/2025;Calca;Roupas;Norte;Boleto;16;334.95
14/12/2024;Jaqueta;Acessorios;Norte;Boleto;9;219.43
07/01/2025;Jaqueta;Roupas;Norte;Boleto;17;322.89
17/02/2025;Camiseta;Roupas;Leste;Boleto;16;205.21
16/01/2025;Calca;Roupas;Norte;Cartao;6;183.05
02/01/2025;Jaqueta;Acessorios;Norte;Pix;7;324.55
12/01/2025;Jaqueta;Roupas;Sul;Boleto;16;303.71
29/12/2024;Calca;Roupas;Oeste;Boleto;8;160.89
26/01/2025;Calca;Roupas;Norte;Cartao;10;91.69
05/12/2024;Jaqueta;Roupas;Oeste;Cartao;14;196.92
29/01/2025;Calca;Acessorios;Norte;Cartao;11;219.29
08/02/2025;Acessorio;Acessorios;Norte;Boleto;2;321.77
02/12/2024;Calca;Acessorios;Oeste;Pix;12;458.97
08/02/2025;Jaqueta;Acessorios;Sul;Cartao;13;37.37
12/01/2025;Jaqueta;Roupas;Norte;Cartao;15;136.96
04/12/2024;Camiseta;Roupas;Oeste;Cartao;12;112.98
25/01/2025;Acessorio;Roupas;Norte;Pix;13;261.1
28/01/2025;Jaqueta;Roupas;Leste;Boleto;8;226.26
27/02/2025;Acessorio;Roupas;Leste;Boleto;16;369.94
09/12/2024;Calca;Roupas;Leste;Boleto;3;136.36
03/12/2024;Jaqueta;Acessorios;Leste;Cartao;13;305.36
28/02/2025;Camiseta;Roupas;Sul;Boleto;12;444.25
17/01/2025;Jaqueta;Roupas;Leste;Cartao;19;457.13
12/01/2025;Camiseta;Roupas;Oeste;Pix;2;480.22
01/12/2024;Acessorio;Acessorios;Norte;Pix;1;391.17
26/01/2025;Camiseta;Roupas;Oeste;Boleto;8;454.87
22/01/2025;Calca;Roupas;Leste;Cartao;9;132.57
16/12/2024;Calca;Roupas;Sul;Cartao;8;114.84
20/01/2025;Calca;Acessorios;Leste;Boleto;17;23.11
13/02/2025;Jaqueta;Roupas;Leste;Pix;9;359.29
28/02/2025;Calca;Roupas;Sul;Pix;6;469.98
24/01/2025;Calca;Acessorios;Sul;Pix;15;109.73
01/12/2024;Jaqueta;Roupas;Sul;Pix;13;325.73
28/02/2025;Acessorio;Acessorios;Sul;Pix;12;378.3
28/12/2024;Calca;Roupas;Sul;Boleto;13;465.25
22/01/2025;Calca;Acessorios;Sul;Boleto;7;330.49
27/01/2025;Jaqueta;Roupas;Norte;Boleto;18;485.74
11/02/2025;Acessorio;Roupas;Leste;Pix;14;185.44
29/01/2025;Acessorio;Acessorios;Leste;Pix;11;187.97
28/01/2025;Acessorio;Roupas;Sul;Boleto;14;280.65
22/12/2024;Jaqueta;Roupas;Oeste;Boleto;17;204.08
08/12/2024;Camiseta;Acessorios;Sul;Pix;2;20.68
18/01/2025;Camiseta;Roupas;Norte;Cartao;19;371.25
11/01/2025;Calca;Acessorios;Oeste;Boleto;16;380.82
27/12/2024;Calca;Roupas;Norte;Pix;10;378.55
08/01/2025;Calca;Acessorios;Oeste;Pix;8;185.61
21/02/2025;Camiseta;Roupas;Oeste;Boleto;5;270.7
25/12/2024;Jaqueta;Roupas;Sul;Cartao;7;192.79
07/01/2025;Calca;Acessorios;Norte;Pix;13;27.7
23/02/2025;Jaqueta;Roupas;Oeste;Boleto;16;289.98
24/12/2024;Calca;Acessorios;Norte;Pix;5;79.41
24/12/2024;Jaqueta;Acessorios;Sul;Pix;16;58.42
29/01/2025;Jaqueta;Acessorios;Sul;Pix;15;382.64
21/02/2025;Camiseta;Roupas;Sul;Pix;9;24.56
19/01/2025;Jaqueta;Roupas;Sul;Cartao;12;480.32
04/02/2025;Acessorio;Roupas;Leste;Boleto;8;267.32
14/12/2024;Camiseta;Acessorios;Oeste;Boleto;13;491.85
22/01/2025;Calca;Acessorios;Leste;Boleto;5;47.84
01/01/2025;Camiseta;Acessorios;Sul;Boleto;14;300.09
17/01/2025;Acessorio;Roupas;Oeste;Boleto;16;187.68
08/01/2025;Acessorio;Acessorios;Oeste;Cartao;11;424.87
09/01/2025;Jaqueta;Roupas;Norte;Pix;12;193.39
11/01/2025;Acessorio;Roupas;Sul;Pix;15;145.03
15/02/2025;Acessorio;Roupas;Leste;Boleto;12;431.63
14/02/2025;Acessorio;Roupas;Norte;Pix;9;199.83
08/12/2024;Acessorio;Roupas;Oeste;Pix;1;28.08
17/02/2025;Calca;Roupas;Leste;Pix;3;207.34
26/12/2024;Calca;Roupas;Sul;Boleto;12;334.17
12/12/2024;Camiseta;Roupas;Leste;Boleto;13;142.09
12/01/2025;Jaqueta;Acessorios;Leste;Cartao;6;227.35
20/01/2025;Calca;Roupas;Leste;Boleto;10;47.22
20/02/2025;Acessorio;Roupas;Norte;Cartao;10;302.28
01/02/2025;Jaqueta;Acessorios;Oeste;Boleto;16;383.02
18/01/2025;Calca;Acessorios;Leste;Pix;1;218.39
27/12/2024;Camiseta;Acessorios;Oeste;Cartao;16;221.71
09/12/2024;Acessorio;Acessorios;Norte;Cartao;4;62.38
08/01/2025;Jaqueta;Roupas;Sul;Cartao;6;116.93
03/02/2025;Calca;Acessorios;Sul;Boleto;19;94.24
09/02/2025;Jaqueta;Acessorios;Leste;Cartao;2;251.21
28/02/2025;Calca;Acessorios;Norte;Boleto;18;274.04
09/02/2025;Camiseta;Acessorios;Sul;Cartao;10;475.49
07/12/2024;Acessorio;Roupas;Norte;Boleto;4;55.15
10/02/2025;Camiseta;Acessorios;Norte;Cartao;1;307.94
18/02/2025;Acessorio;Acessorios;Leste;Pix;15;272.72
05/02/2025;Acessorio;Acessorios;Leste;Pix;10;267.79
10/12/2024;Jaqueta;Acessorios;Norte;Cartao;18;439.12
09/02/2025;Calca;Roupas;Norte;Boleto;16;118.66
23/02/2025;Camiseta;Acessorios;Leste;Boleto;13;39.57
22/01/2025;Camiseta;Acessorios;Norte;Boleto;15;342.69
25/02/2025;Camiseta;Acessorios;Leste;Pix;2;185.68
26/01/2025;Jaqueta;Roupas;Oeste;Pix;4;28.44
24/02/2025;Jaqueta;Acessorios;Norte;Pix;1;140.66
27/12/2024;Jaqueta;Acessorios;Leste;Boleto;7;168.48
23/01/2025;Acessorio;Roupas;Norte;Boleto;11;316.08
04/12/2024;Camiseta;Acessorios;Leste;Boleto;10;102.84
26/02/2025;Acessorio;Roupas;Norte;Cartao;1;218.27
23/12/2024;Camiseta;Roupas;Sul;Cartao;11;251.59
17/01/2025;Camiseta;Acessorios;Sul;Cartao;10;240.43
21/02/2025;Calca;Acessorios;Norte;Pix;14;487.49
11/01/2025;Camiseta;Roupas;Sul;Pix;14;41.84
03/12/2024;Jaqueta;Roupas;Norte;Boleto;7;476.46
03/12/2024;Jaqueta;Acessorios;Norte;Cartao;11;299.33
28/12/2024;Jaqueta;Roupas;Oeste;Boleto;4;401.95
01/02/2025;Calca;Roupas;Oeste;Cartao;2;226.59
19/02/2025;Calca;Acessorios;Sul;Cartao;7;237.84
31/12/2024;Acessorio;Roupas;Oeste;Boleto;19;442.08
10/12/2024;Camiseta;Roupas;Oeste;Boleto;14;450.05
18/01/2025;Camiseta;Roupas;Norte;Cartao;19;134.57
24/02/2025;Jaqueta;Roupas;Leste;Cartao;7;115.64
21/12/2024;Jaqueta;Roupas;Norte;Pix;12;258.19
22/01/2025;Jaqueta;Roupas;Oeste;Boleto;3;452.13
25/02/2025;Jaqueta;Acessorios;Norte;Boleto;15;174.73
14/02/2025;Jaqueta;Roupas;Sul;Boleto;5;332.97
27/02/2025;Jaqueta;Acessorios;Leste;Boleto;8;359.91
23/01/2025;Camiseta;Acessorios;Oeste;Cartao;14;393.76
26/01/2025;Calca;Acessorios;Oeste;Pix;4;290.68
20/12/2024;Jaqueta;Acessorios;Norte;Boleto;7;213.18
18/01/2025;Camiseta;Acessorios;Norte;Cartao;7;484.17
07/12/2024;Jaqueta;Acessorios;Norte;Cartao;18;313.44
29/12/2024;Acessorio;Acessorios;Norte;Cartao;14;369.71
17/01/2025;Acessorio;Acessorios;Oeste;Cartao;8;185.59
13/12/2024;Camiseta;Roupas;Norte;Cartao;12;341.58
03/12/2024;Calca;Acessorios;Oeste;Boleto;10;143.74
02/12/2024;Acessorio;Acessorios;Norte;Boleto;14;137.65
16/12/2024;Acessorio;Acessorios;Leste;Pix;9;363.07
06/12/2024;Calca;Roupas;Leste;Boleto;6;270.27
14/01/2025;Acessorio;Acessorios;Norte;Cartao;5;347.97
09/02/2025;Jaqueta;Roupas;Norte;Pix;1;149.33
05/12/2024;Calca;Acessorios;Sul;Cartao;1;307.39
25/01/2025;Acessorio;Acessorios;Leste;Cartao;17;233.09
09/02/2025;Calca;Roupas;Oeste;Boleto;11;306.54
01/01/2025;Jaqueta;Acessorios;Leste;Cartao;12;159.62
18/01/2025;Acessorio;Roupas;Oeste;Boleto;3;363.42
13/12/2024;Camiseta;Roupas;Norte;Cartao;6;406.85
30/12/2024;Acessorio;Acessorios;Leste;Pix;11;144.76
25/12/2024;Acessorio;Acessorios;Leste;Cartao;13;164.3
23/02/2025;Jaqueta;Roupas;Sul;Boleto;11;337.35
29/01/2025;Camiseta;Roupas;Sul;Cartao;8;353.88
28/01/2025;Camiseta;Acessorios;Leste;Boleto;10;357.97
23/02/2025;Camiseta;Acessorios;Leste;Boleto;2;347.7
28/12/2024;Jaqueta;Acessorios;Leste;Pix;14;208.55
27/01/2025;Jaqueta;Roupas;Oeste;Boleto;16;209.53
20/12/2024;Jaqueta;Acessorios;Norte;Pix;17;142.31
03/01/2025;Jaqueta;Roupas;Sul;Pix;11;95.28
05/12/2024;Jaqueta;Acessorios;Norte;Cartao;2;352.44
20/02/2025;Camiseta;Roupas;Sul;Pix;5;64.73
29/01/2025;Calca;Roupas;Sul;Boleto;16;470.14
12/01/2025;Jaqueta;Acessorios;Sul;Boleto;16;416.81
26/01/2025;Calca;Roupas;Leste;Pix;2;431.6
26/01/2025;Acessorio;Roupas;Sul;Cartao;16;455.2
13/02/2025;Acessorio;Roupas;Norte;Pix;5;216.13
23/01/2025;Jaqueta;Roupas;Sul;Pix;8;426.42
19/02/2025;Acessorio;Roupas;Norte;Boleto;14;95.87
14/01/2025;Calca;Acessorios;Sul;Cartao;10;30.39
24/02/2025;Acessorio;Acessorios;Sul;Cartao;2;396.75
06/01/2025;Acessorio;Roupas;Leste;Cartao;3;55.9
22/02/2025;Calca;Acessorios;Norte;Cartao;18;494.49
17/01/2025;Acessorio;Roupas;Sul;Boleto;2;343.9
23/01/2025;Jaqueta;Roupas;Sul;Cartao;9;381.66
17/01/2025;Calca;Acessorios;Norte;Cartao;2;137.99
06/12/2024;Calca;Roupas;Sul;Cartao;7;343.46
03/01/2025;Camiseta;Roupas;Oeste;Boleto;7;40.75
01/02/2025;Camiseta;Roupas;Leste;Boleto;14;422.16
16/02/2025;Calca;Acessorios;Norte;Cartao;5;101.42
17/01/2025;Calca;Acessorios;Leste;Boleto;8;354.73
23/12/2024;Camiseta;Roupas;Oeste;Pix;18;127.75
22/02/2025;Jaqueta;Roupas;Oeste;Cartao;6;52.86
13/12/2024;Acessorio;Roupas;Oeste;Boleto;14;251.12
16/01/2025;Acessorio;Roupas;Norte;Cartao;18;101.26
13/01/2025;Acessorio;Roupas;Oeste;Cartao;17;370.13
01/01/2025;Calca;Acessorios;Norte;Boleto;9;134.03
26/12/2024;Jaqueta;Acessorios;Norte;Pix;13;184.39
22/01/2025;Camiseta;Acessorios;Sul;Cartao;16;292.37
14/12/2024;Jaqueta;Acessorios;Norte;Pix;10;156.78
21/01/2025;Jaqueta;Roupas;Oeste;Boleto;10;201.43
05/01/2025;Acessorio;Roupas;Norte;Cartao;4;411.5
08/12/2024;Camiseta;Acessorios;Norte;Boleto;12;106.02
09/01/2025;Jaqueta;Acessorios;Leste;Boleto;8;59.46
24/02/2025;Camiseta;Roupas;Oeste;Boleto;15;177.61
22/12/2024;Calca;Acessorios;Norte;Boleto;19;223.7
16/12/2024;Acessorio;Roupas;Sul;Cartao;15;280.48
29/01/2025;Camiseta;Roupas;Norte;Pix;8;198.76
29/01/2025;Calca;Roupas;Norte;Pix;8;399.16
10/12/2024;Calca;Acessorios;Leste;Cartao;19;38.87
25/12/2024;Calca;Acessorios;Oeste;Cartao;9;227.25
31/12/2024;Jaqueta;Acessorios;Oeste;Pix;17;203.48
21/12/2024;Jaqueta;Acessorios;Sul;Pix;8;330.84
19/02/2025;Acessorio;Acessorios;Sul;Cartao;12;483.81
02/01/2025;Acessorio;Roupas;Sul;Boleto;15;264.98
31/12/2024;Calca;Acessorios;Norte;Cartao;4;493.7
28/02/2025;Acessorio;Roupas;Norte;Pix;6;165.08
21/12/2024;Jaqueta;Roupas;Sul;Boleto;16;34.82
05/01/2025;Acessorio;Roupas;Oeste;Pix;5;99.52
03/02/2025;Camiseta;Acessorios;Oeste;Boleto;13;209.66
04/12/2024;Jaqueta;Acessorios;Sul;Pix;15;171.84
06/02/2025;Calca;Acessorios;Leste;Boleto;17;66.59
28/02/2025;Calca;Acessorios;Oeste;Cartao;5;227.68
04/12/2024;Acessorio;Acessorios;Oeste;Cartao;19;182.3
09/12/2024;Jaqueta;Acessorios;Sul;Boleto;7;78.86
30/12/2024;Calca;Acessorios;Oeste;Boleto;3;162.14
14/01/2025;Calca;Acessorios;Norte;Cartao;13;445.49
04/12/2024;Jaqueta;Roupas;Norte;Cartao;14;164.98
07/02/2025;Jaqueta;Acessorios;Oeste;Boleto;16;362.7
23/12/2024;Calca;Roupas;Norte;Boleto;13;313.78
16/12/2024;Acessorio;Roupas;Leste;Cartao;2;225.05
22/12/2024;Acessorio;Roupas;Oeste;Pix;14;134.73
10/02/2025;Acessorio;Roupas;Sul;Cartao;7;197.13
17/01/2025;Camiseta;Acessorios;Norte;Boleto;5;304.21
31/01/2025;Jaqueta;Acessorios;Leste;Boleto;14;188.36
29/01/2025;Calca;Roupas;Leste;Pix;9;123.15
18/02/2025;Camiseta;Roupas;Norte;Cartao;10;75.9
05/12/2024;Acessorio;Roupas;Leste;Boleto;7;442.29
18/02/2025;Camiseta;Acessorios;Oeste;Cartao;14;231.35
07/12/2024;Calca;Roupas;Leste;Boleto;14;320.1
20/01/2025;Calca;Roupas;Norte;Pix;2;255.4
03/02/2025;Jaqueta;Acessorios;Leste;Cartao;17;438.83
09/12/2024;Acessorio;Roupas;Norte;Cartao;4;282.53
20/02/2025;Acessorio;Acessorios;Norte;Pix;13;250.78
14/01/2025;Camiseta;Acessorios;Leste;Boleto;18;463.81
16/01/2025;Acessorio;Roupas;Norte;Boleto;3;365.45
05/02/2025;Camiseta;Roupas;Norte;Cartao;19;73.54
24/12/2024;Calca;Roupas;Sul;Pix;5;105.3
10/12/2024;Calca;Acessorios;Oeste;Cartao;1;397.82
11/02/2025;Calca;Acessorios;Norte;Cartao;9;421.21
15/02/2025;Calca;Acessorios;Oeste;Boleto;8;281.69
17/01/2025;Calca;Roupas;Sul;Boleto;3;286.14
04/01/2025;Camiseta;Roupas;Sul;Boleto;2;323.33
23/01/2025;Calca;Roupas;Sul;Boleto;1;230.78
25/02/2025;Camiseta;Roupas;Sul;Boleto;12;346.5
19/02/2025;Calca;Roupas;Oeste;Pix;13;72.07
09/02/2025;Camiseta;Roupas;Leste;Cartao;10;481.41
16/12/2024;Camiseta;Acessorios;Leste;Pix;17;380.07
22/01/2025;Camiseta;Acessorios;Oeste;Cartao;11;322.96
09/01/2025;Acessorio;Acessorios;Norte;Boleto;5;171.83
20/12/2024;Camiseta;Roupas;Oeste;Pix;9;97.26
26/02/2025;Camiseta;Acessorios;Norte;Cartao;13;216.48
07/02/2025;Calca;Acessorios;Norte;Boleto;11;337.56
14/01/2025;Camiseta;Acessorios;Leste;Boleto;4;324.18
06/12/2024;Camiseta;Roupas;Sul;Pix;11;203.67
07/02/2025;Jaqueta;Roupas;Leste;Pix;9;314.38
18/01/2025;Acessorio;Acessorios;Leste;Pix;7;410.6
08/01/2025;Jaqueta;Roupas;Oeste;Boleto;16;32.62
02/12/2024;Calca;Roupas;Oeste;Cartao;5;236.3
08/01/2025;Acessorio;Roupas;Norte;Cartao;6;384.11
21/12/2024;Acessorio;Roupas;Oeste;Pix;19;282.15
09/01/2025;Jaqueta;Acessorios;Norte;Cartao;1;332.71
20/02/2025;Acessorio;Roupas;Norte;Boleto;16;268.0
23/01/2025;Jaqueta;Acessorios;Sul;Cartao;18;496.1
12/12/2024;Camiseta;Acessorios;Sul;Boleto;13;46.22
19/02/2025;Jaqueta;Roupas;Leste;Pix;1;255.7
