Data;Produto;Categoria;Regiao;Metodo_Pagamento;Quantidade;Valor_Total
06/01/2025;Acessorio;Roupas;Sul;Cartao;10;63.88
07/01/2025;Acessorio;Roupas;Norte;Boleto;7;96.7
15/12/2024;Calca;Acessorios;Oeste;Pix;5;203.86
07/12/2024;Calca;Acessorios;Sul;Pix;13;94.66
16/02/2025;Calca;Acessorios;Sul;Pix;16;482.57
19/01/2025;Calca;Acessorios;Sul;Pix;14;474.46
03/02/2025;Acessorio;Acessorios;Sul;Cartao;11;181.33
05/02/2025;Calca;Acessorios;Norte;Boleto;19;327.08
13/01/2025;Jaqueta;Acessorios;Norte;Cartao;2;276.2
31/12/2024;Camiseta;Roupas;Leste;Boleto;8;411.48
12/01/2025;Acessorio;Acessorios;Oeste;Pix;13;321.17
15/02/2025;Calca;Acessorios;Leste;Cartao;7;20.12
17/01/2025;Acessorio;Acessorios;Leste;Pix;12;386.32
20/02/2025;Calca;Acessorios;Sul;Boleto;8;378.49
19/02/2025;Acessorio;Roupas;Oeste;Pix;16;264.67
19/02/2025;Calca;Acessorios;Sul;Cartao;18;453.4
30/01/2025;Camiseta;Acessorios;Norte;Cartao;19;456.05
13/02/2025;Calca;Roupas;Leste;Boleto;4;271.48
22/02/2025;Jaqueta;Roupas;Oeste;Boleto;12;311.83
10/12/2024;Acessorio;Acessorios;Norte;Cartao;16;498.33
29/12/2024;Acessorio;Acessorios;Leste;Cartao;17;163.43
17/01/2025;Jaqueta;Acessorios;Oeste;Cartao;4;175.82
19/02/2025;Jaqueta;Acessorios;Leste;Cartao;9;107.73
31/01/2025;Camiseta;Acessorios;Oeste;Boleto;5;450.02
13/12/2024;Acessorio;Acessorios;Leste;Cartao;17;377.35
13/01/2025;Camiseta;Roupas;Sul;Boleto;17;70.71
16/01/2025;Acessorio;Roupas;Leste;Cartao;2;491.25
02/02/2025;Acessorio;Acessorios;Leste;Cartao;2;370.86
22/01/2025;Camiseta;Acessorios;Oeste;Pix;7;428.25
28/02/2025;Acessorio;Acessorios;Oeste;Pix;4;43.11
15/02/2025;Acessorio;Roupas;Sul;Cartao;13;262.38
14/02/2025;Camiseta;Acessorios;Oeste;Boleto;11;355.33
13/01/2025;Calca;Roupas;Leste;Cartao;3;280.61
28/12/2024;Camiseta;Roupas;Oeste;Pix;2;339.99
02/12/2024;Acessorio;Acessorios;Oeste;Cartao;16;412.58
26/01/2025;Jaqueta;Roupas;Oeste;Pix;3;199.68
26/01/2025;Calca;Acessorios;Sul;Cartao;15;427.36
03/01/2025;Jaqueta;Roupas;Sul;Cartao;17;98.2
25/02/2025;Calca;Acessorios;Norte;Boleto;16;150.03
27/01/2025;Jaqueta;Acessorios;Sul;Pix;7;40.81
21/01/2025;Calca;Roupas;Sul;Pix;16;194.92
29/12/2024;Camiseta;Roupas;Sul;Pix;5;202.36
04/01/2025;Calca;Roupas;Leste;Boleto;2;406.53
13/02/2025;Calca;Acessorios;Norte;Cartao;1;333.5
17/01/2025;Calca;Roupas;Leste;Boleto;13;229.63
02/01/2025;Acessorio;Roupas;Sul;Cartao;16;333.01
13/02/2025;Jaqueta;Acessorios;Sul;Boleto;5;45.34
11/02/2025;Camiseta;Acessorios;Norte;Boleto;3;106.53
16/02/2025;Jaqueta;Roupas;Norte;Pix;15;320.93
09/12/2024;Jaqueta;Roupas;Oeste;Boleto;16;327.86
17/01/2025;Camiseta;Roupas;Sul;Cartao;11;391.58
05/02/2025;Acessorio;Acessorios;Sul;Boleto;19;213.44
21/02/2025;Calca;Acessorios;Leste;Boleto;18;366.83
05/01/2025;Acessorio;Roupas;Oeste;Cartao;9;348.31
09/02/2025;Acessorio;Acessorios;Sul;Pix;8;482.43
13/01/2025;Calca;Roupas;Leste;Cartao;19;123.26
20/02/2025;Jaqueta;Roupas;Norte;Cartao;5;284.81
29/01/2025;Calca;Acessorios;Leste;Cartao;17;308.85
01/02/2025;Camiseta;Roupas;Sul;Boleto;5;499.35
05/12/2024;Calca;Roupas;Leste;Boleto;14;116.57
25/02/2025;Jaqueta;Acessorios;Leste;Cartao;7;271.14
24/02/2025;Acessorio;Roupas;Oeste;Cartao;9;186.17
28/02/2025;Acessorio;Roupas;Oeste;Pix;17;272.43
14/02/2025;Calca;Acessorios;Norte;Boleto;3;131.42
09/01/2025;Camiseta;Roupas;Oeste;Boleto;8;42.85
19/12/2024;Jaqueta;Roupas;Leste;Boleto;13;294.83
16/01/2025;Acessorio;Acessorios;Oeste;Boleto;16;181.21
03/02/2025;Calca;Acessorios;Sul;Cartao;10;107.33
05/02/2025;Camiseta;Acessorios;Leste;Cartao;18;175.49
18/12/2024;Camiseta;Roupas;Leste;Pix;3;43.65
19/01/2025;Acessorio;Acessorios;Leste;Boleto;12;476.21
30/12/2024;Acessorio;Roupas;Sul;Boleto;16;298.95
04/02/2025;Jaqueta;Acessorios;Leste;Cartao;18;411.09
05/12/2024;Camiseta;Roupas;Oeste;Pix;17;223.1
11/01/2025;Jaqueta;Roupas;Sul;Cartao;7;453.59
22/02/2025;Camiseta;Acessorios;Leste;Boleto;19;251.99
05/12/2024;Camiseta;Roupas;Oeste;Boleto;8;295.49
19/01/2025;Calca;Roupas;Oeste;Pix;17;256.06
23/02/2025;Acessorio;Acessorios;Norte;Cartao;7;371.97
27/01/2025;Camiseta;Roupas;Oeste;Boleto;1;291.99
17/02/2025;Jaqueta;Roupas;Oeste;Boleto;8;150.37
22/02/2025;Acessorio;Roupas;Norte;Pix;19;89.86
08/12/2024;Jaqueta;Acessorios;Norte;Boleto;10;310.94
31/12/2024;Acessorio;Acessorios;Sul;Boleto;12;254.81
12/12/2024;Acessorio;Acessorios;Oeste;Cartao;1;66.07
21/12/2024;Camiseta;Acessorios;Sul;Pix;4;209.9
31/01/2025;Calca;Acessorios;Sul;Pix;4;267.09
28/02/2025;Camiseta;Acessorios;Leste;Pix;9;416.91
02/01/2025;Acessorio;Acessorios;Sul;Cartao;15;56.53
26/12/2024;Camiseta;Acessorios;Sul;Pix;15;187.28
28/02/2025;Camiseta;Roupas;Sul;Boleto;7;414.87
09/01/2025;Acessorio;Roupas;Sul;Pix;12;331.24
03/02/2025;Acessorio;Roupas;Norte;Boleto;3;159.18
28/01/2025;Camiseta;Roupas;Oeste;Pix;9;425.76
15/12/2024;Camiseta;Acessorios;Leste;Pix;14;256.78
01/12/2024;Camiseta;Roupas;Norte;Cartao;13;259.21
11/12/2024;Jaqueta;Roupas;Leste;Pix;12;488.76
24/01/2025;Camiseta;Roupas;Leste;Pix;1;474.62
02/12/2024;Jaqueta;Roupas;Norte;Cartao;19;192.1
03/02/2025;Calca;Roupas;Sul;Boleto;16;87.48
13/01/2025;Jaqueta;Acessorios;Norte;Pix;12;176.32
16/12/2024;Camiseta;Acessorios;Leste;Pix;10;34.63
22/12/2024;Calca;Roupas;Leste;Boleto;2;29.97
18/12/2024;Jaqueta;Roupas;Sul;Cartao;18;209.85
16/01/2025;Jaqueta;Roupas;Norte;Pix;13;471.69
19/02/2025;Acessorio;Roupas;Oeste;Cartao;6;438.25
30/12/2024;Calca;Acessorios;Leste;Boleto;12;265.49
10/12/2024;Acessorio;Roupas;Norte;Boleto;4;291.31
27/01/2025;Calca;Acessorios;Sul;Cartao;1;22.85
31/01/2025;Jaqueta;Roupas;Sul;Boleto;11;123.44
23/02/2025;Acessorio;Acessorios;Oeste;Boleto;8;31.89
18/02/2025;Camiseta;Acessorios;Leste;Pix;2;382.18
06/12/2024;Jaqueta;Acessorios;Oeste;Cartao;2;89.91
05/02/2025;Calca;Roupas;Oeste;Pix;16;437.14
10/01/2025;Calca;Roupas;Oeste;Cartao;1;328.8
12/01/2025;Acessorio;Acessorios;Oeste;Pix;4;130.12
23/02/2025;Acessorio;Roupas;Sul;Boleto;6;95.71
15/02/2025;Calca;Roupas;Leste;Cartao;14;321.26
18/12/2024;Jaqueta;Acessorios;Oeste;Cartao;15;452.4
27/01/2025;Acessorio;Roupas;Leste;Cartao;7;364.81
29/01/2025;Camiseta;Acessorios;Sul;Cartao;7;187.3
26/02/2025;Calca;Roupas;Sul;Boleto;18;301.94
27/12/2024;Camiseta;Roupas;Norte;Boleto;2;169.17
06/02/2025;Calca;Acessorios;Norte;Boleto;15;499.59
22/12/2024;Camiseta;Acessorios;Leste;Pix;1;379.44
24/12/2024;Jaqueta;Acessorios;Norte;Boleto;17;314.9
09/01/2025;Calca;Acessorios;Oeste;Pix;13;223.16
12/02/2025;Jaqueta;Roupas;Leste;Pix;12;316.71
04/02/2025;Acessorio;Roupas;Sul;Boleto;15;183.98
09/01/2025;Calca;Roupas;Sul;Boleto;5;33.86
06/12/2024;Jaqueta;Acessorios;Oeste;Boleto;7;209.64
18/12/2024;Camiseta;Roupas;Norte;Pix;8;466.63
19/02/2025;Jaqueta;Roupas;Leste;Cartao;14;320.62
25/02/2025;Calca;Roupas;Leste;Boleto;4;60.3
30/12/2024;Jaqueta;Acessorios;Oeste;Pix;14;444.8
21/12/2024;Camiseta;Acessorios;Norte;Pix;10;149.06
31/01/2025;Camiseta;Roupas;Leste;Boleto;16;137.01
10/12/2024;Camiseta;Roupas;Oeste;Pix;11;162.6
13/12/2024;Acessorio;Acessorios;Leste;Boleto;14;297.06
14/02/2025;Calca;Acessorios;Sul;Pix;14;281.45
09/12/2024;Camiseta;Acessorios;Leste;Cartao;2;255.88
06/02/2025;Acessorio;Acessorios;Leste;Pix;13;364.42
08/01/2025;Camiseta;Roupas;Leste;Boleto;3;171.94
24/12/2024;Jaqueta;Acessorios;Norte;Cartao;18;395.39
03/01/2025;Calca;Roupas;Norte;Boleto;4;104.15
30/01/2025;Jaqueta;Acessorios;Oeste;Pix;19;395.66
10/01/2025;Acessorio;Roupas;Norte;Cartao;16;338.63
05/12/2024;Jaqueta;Roupas;Leste;Cartao;4;347.94
17/02/2025;Jaqueta;Acessorios;Leste;Pix;19;251.15
19/01/2025;Camiseta;Roupas;Norte;Cartao;15;340.16
04/12/2024;Jaqueta;Roupas;Norte;Cartao;1;58.3
20/01/2025;Camiseta;Roupas;Leste;Cartao;16;428.74
21/01/2025;Camiseta;Acessorios;Leste;Boleto;15;46.66
08/01/2025;Calca;Acessorios;Sul;Boleto;16;91.4
08/12/2024;Acessorio;Acessorios;Oeste;Cartao;1;296.86
14/01/2025;Acessorio;Roupas;Norte;Pix;17;374.92
26/02/2025;Acessorio;Roupas;Oeste;Pix;5;56.6
28/12/2024;Camiseta;Roupas;Leste;Boleto;5;461.97
27/12/2024;Acessorio;Roupas;Oeste;Pix;7;487.33
03/02/2025;Camiseta;Acessorios;Norte;Cartao;13;310.86
03/01/2025;Calca;Roupas;Norte;Pix;12;251.0
19/02/2025;Acessorio;Roupas;Oeste;Boleto;4;375.87
31/01/2025;Camiseta;Roupas;Norte;Boleto;4;177.61
31/01/2025;Acessorio;Acessorios;Sul;Cartao;6;256.77
07/01/2025;Acessorio;Roupas;Leste;Boleto;15;459.75
26/12/2024;Calca;Acessorios;Leste;Boleto;19;478.71
24/12/2024;Jaqueta;Acessorios;Norte;Boleto;6;464.99
08/01/2025;Acessorio;Roupas;Leste;Pix;12;145.98
21/12/2024;Calca;Roupas;Sul;Boleto;14;131.59
16/01/2025;Acessorio;Roupas;Norte;Pix;18;162.88
17/01/2025;Acessorio;Roupas;Sul;Boleto;12;231.83
13/12/2024;Acessorio;Acessorios;Sul;Boleto;15;170.8
03/12/2024;Acessorio;Acessorios;Leste;Pix;19;199.62
01/01/2025;Jaqueta;Acessorios;Leste;Pix;8;317.91
04/01/2025;Jaqueta;Acessorios;Oeste;Cartao;9;386.01
19/12/2024;Acessorio;Acessorios;Sul;Cartao;5;373.07
14/12/2024;Acessorio;Acessorios;Leste;Pix;5;410.92
17/01/2025;Calca;Acessorios;Sul;Boleto;6;35.45
24/02/2025;Calca;Acessorios;Oeste;Cartao;3;42.91
19/02/2025;Camiseta;Acessorios;Sul;Pix;5;398.9
06/02/2025;Jaqueta;Acessorios;Norte;Pix;1;275.88
14/01/2025;Acessorio;Roupas;Oeste;Boleto;11;297.51
19/12/2024;Jaqueta;Roupas;Oeste;Pix;1;45.24
02/02/2025;Calca;Roupas;Sul;Cartao;7;142.55
04/02/2025;Jaqueta;Acessorios;Sul;Boleto;15;326.41
17/02/2025;Jaqueta;Roupas;Leste;Pix;17;432.41
04/02/2025;Acessorio;Acessorios;Norte;Pix;8;460.15
13/02/2025;Acessorio;Acessorios;Oeste;Boleto;2;260.2
14/01/2025;Calca;Roupas;Oeste;Boleto;13;281.83
25/02/2025;Acessorio;Acessorios;Oeste;Boleto;12;419.86
12/02/2025;Calca;Roupas;Leste;Cartao;5;278.06
05/02/2025;Calca;Acessorios;Norte;Cartao;13;268.09
07/02/2025;Camiseta;Acessorios;Oeste;Pix;6;454.44
03/12/2024;Camiseta;Roupas;Oeste;Pix;15;399.17
07/01/2025;Camiseta;Roupas;Leste;Boleto;11;456.35
15/02/2025;Jaqueta;Roupas;Sul;Pix;4;124.76
11/01/2025;Camiseta;Roupas;Oeste;Pix;1;271.7
21/02/2025;Acessorio;Roupas;Norte;Boleto;15;424.39
09/01/2025;Acessorio;Roupas;Norte;Cartao;12;73.35
19/01/2025;Camiseta;Acessorios;Norte;Cartao;9;401.44
04/01/2025;Jaqueta;Acessorios;Norte;Cartao;11;107.83
24/12/2024;Calca;Acessorios;Leste;Pix;5;407.9
26/02/2025;Jaqueta;Acessorios;Oeste;Boleto;7;313.76
17/12/2024;Jaqueta;Roupas;Leste;Cartao;8;112.75
09/01/2025;Calca;Acessorios;Norte;Pix;1;247.21
12/02/2025;Calca;Acessorios;Norte;Boleto;1;347.31
04/02/2025;Calca;Roupas;Norte;Cartao;3;324.25
13/01/2025;Acessorio;Acessorios;Leste;Cartao;8;225.08
23/12/2024;Calca;Roupas;Norte;Boleto;11;451.7
06/12/2024;Calca;Roupas;Oeste;Pix;1;269.25
04/02/2025;Jaqueta;Roupas;Norte;Pix;14;262.82
21/12/2024;Jaqueta;Acessorios;Oeste;Cartao;1;49.88
04/01/2025;Camiseta;Roupas;Oeste;Boleto;6;462.62
29/12/2024;Jaqueta;Acessorios;Norte;Pix;6;105.02
07/12/2024;Calca;Acessorios;Leste;Boleto;3;273.61
22/01/2025;Acessorio;Acessorios;Sul;Boleto;10;405.71
06/01/2025;Jaqueta;Roupas;Sul;Cartao;12;123.42
23/12/2024;Jaqueta;Roupas;Oeste;Boleto;10;273.14
08/12/2024;Calca;Roupas;Leste;Boleto;2;135.53
14/02/2025;Jaqueta;Acessorios;Sul;Boleto;13;384.65
17/01/2025;Jaqueta;Acessorios;Norte;Pix;16;290.88
10/12/2024;Calca;Roupas;Norte;Cartao;13;430.87
17/02/2025;Jaqueta;Acessorios;Oeste;Cartao;4;449.39
24/12/2024;Acessorio;Roupas;Leste;Boleto;4;331.39
28/02/2025;Camiseta;Roupas;Leste;Boleto;11;368.19
16/01/2025;Jaqueta;Acessorios;Sul;Pix;14;283.63
22/01/2025;Acessorio;Acessorios;Sul;Cartao;3;204.53
08/01/2025;Jaqueta;Roupas;Norte;Pix;19;331.1
05/02/2025;Camiseta;Acessorios;Oeste;Cartao;1;455.98
04/02/2025;Calca;Roupas;Leste;Pix;5;220.01
06/12/2024;Camiseta;Roupas;Sul;Boleto;17;170.92
21/12/2024;Jaqueta;Acessorios;Sul;Pix;1;206.45
11/02/2025;Camiseta;Roupas;Oeste;Boleto;19;228.99
12/02/2025;Camiseta;Acessorios;Oeste;Cartao;19;55.31
05/01/2025;Calca;Roupas;Norte;Cartao;4;259.25
03/12/2024;Jaqueta;Acessorios;Oeste;Boleto;19;257.27
26/02/2025;Camiseta;Acessorios;Norte;Cartao;6;302.45
24/02/2025;Camiseta;Roupas;Norte;Pix;15;194.15
16/02/2025;Calca;Acessorios;Oeste;Boleto;4;314.29
11/01/2025;Acessorio;Acessorios;Oeste;Cartao;1;441.54
14/01/2025;Jaqueta;Roupas;Oeste;Pix;17;478.63
13/01/2025;Acessorio;Acessorios;Oeste;Pix;11;300.13
02/01/2025;Acessorio;Roupas;Oeste;Cartao;17;40.44
29/01/2025;Calca;Acessorios;Norte;Cartao;1;485.23
24/02/2025;Calca;Roupas;Sul;Pix;9;358.81
21/02/2025;Jaqueta;Roupas;Leste;Boleto;14;181.26
21/02/2025;Acessorio;Roupas;Leste;Cartao;15;90.64
08/02/2025;Camiseta;Roupas;Norte;Cartao;1;88.84
21/02/2025;Acessorio;Acessorios;Norte;Boleto;2;100.52
15/02/2025;Calca;Roupas;Sul;Boleto;18;41.87
26/12/2024;Camiseta;Acessorios;Oeste;Cartao;18;453.03
24/02/2025;Camiseta;Roupas;Norte;Boleto;6;279.57
21/12/2024;Calca;Acessorios;Leste;Pix;8;355.98
02/12/2024;Camiseta;Roupas;Oeste;Pix;1;417.49
16/01/2025;Acessorio;Acessorios;Norte;Pix;15;399.94
30/12/2024;Calca;Acessorios;Oeste;Cartao;10;443.65
27/12/2024;Jaqueta;Roupas;Leste;Boleto;4;484.28
09/02/2025;Calca;Roupas;Oeste;Pix;10;230.75
20/12/2024;Jaqueta;Roupas;Norte;Boleto;11;476.16
19/01/2025;Jaqueta;Acessorios;Norte;Pix;5;367.18
23/12/2024;Calca;Acessorios;Leste;Boleto;9;53.92
13/12/2024;Calca;Acessorios;Sul;Pix;5;347.26
19/02/2025;Jaqueta;Acessorios;Sul;Pix;11;349.62
04/12/2024;Jaqueta;Roupas;Oeste;Pix;3;454.81
14/12/2024;Camiseta;Roupas;Norte;Pix;4;199.01
20/12/2024;Calca;Roupas;Norte;Pix;10;300.76
13/12/2024;Calca;Roupas;Leste;Pix;7;25.85
03/12/2024;Camiseta;Acessorios;Leste;Pix;1;179.4
28/02/2025;Calca;Acessorios;Norte;Pix;6;49.88
28/02/2025;Camiseta;Roupas;Leste;Pix;8;270.5
20/02/2025;Camiseta;Acessorios;Sul;Boleto;17;412.37
16/02/2025;Calca;Roupas;Sul;Boleto;7;119.09
16/01/2025;Acessorio;Acessorios;Oeste;Cartao;1;273.17
03/12/2024;Jaqueta;Acessorios;Leste;Pix;9;117.92
01/12/2024;Calca;Acessorios;Oeste;Boleto;11;77.93
28/02/2025;Acessorio;Acessorios;Leste;Boleto;19;265.28
24/12/2024;Camiseta;Acessorios;Leste;Boleto;2;57.99
04/01/2025;Acessorio;Acessorios;Sul;Boleto;11;301.93
14/12/2024;Calca;Roupas;Norte;Boleto;3;35.04
05/02/2025;Calca;Acessorios;Leste;Boleto;17;71.22
13/12/2024;Acessorio;Roupas;Leste;Cartao;10;284.0
16/01/2025;Calca;Roupas;Leste;Boleto;3;303.88
19/01/2025;Jaqueta;Roupas;Norte;Cartao;3;33.91
16/02/2025;Acessorio;Roupas;Oeste;Cartao;7;295.22
23/02/2025;Camiseta;Roupas;Oeste;Pix;2;422.48
26/12/2024;Acessorio;Roupas;Leste;Pix;1;366.71
03/12/2024;Acessorio;Acessorios;Leste;Pix;7;82.97
20/01/2025;Acessorio;Acessorios;Oeste;Boleto;11;304.39
09/01/2025;Acessorio;Acessorios;Oeste;Pix;6;342.68
06/02/2025;Camiseta;Roupas;Sul;Boleto;4;37.87
05/01/2025;Camiseta;Roupas;Leste;Boleto;19;430.57
20/01/2025;Camiseta;Roupas;Oeste;Pix;19;455.01
01/12/2024;Acessorio;Acessorios;Sul;Pix;14;428.22
02/01/2025;Jaqueta;Acessorios;Norte;Cartao;3;415.82
07/12/2024;Jaqueta;Acessorios;Leste;Cartao;4;377.58
21/01/2025;Camiseta;Roupas;Oeste;Boleto;8;324.05
11/12/2024;Jaqueta;Roupas;Leste;Boleto;18;345.74
27/12/2024;Jaqueta;Roupas;Sul;Pix;4;407.07
14/12/2024;Jaqueta;Acessorios;Oeste;Pix;11;338.0
24/02/2025;Jaqueta;Roupas;Norte;Cartao;16;177.31
18/02/2025;Jaqueta;Roupas;Norte;Pix;3;200.46
15/01/2025;Calca;Roupas;Sul;Boleto;7;450.59
14/02/2025;Camiseta;Roupas;Norte;Pix;2;28.22
10/12/2024;Acessorio;Acessorios;Norte;Cartao;1;355.43
24/12/2024;Jaqueta;Acessorios;Norte;Boleto;1;478.29
30/01/2025;Calca;Roupas;Norte;Cartao;6;358.99
18/12/2024;Acessorio;Roupas;Norte;Cartao;19;497.08
24/02/2025;Calca;Acessorios;Norte;Boleto;7;350.02
09/12/2024;Jaqueta;Acessorios;Norte;Cartao;5;36.49
17/12/2024;Jaqueta;Roupas;Oeste;Pix;18;416.96
27/01/2025;Jaqueta;Acessorios;Norte;Pix;13;156.62
13/12/2024;Jaqueta;Acessorios;Oeste;Cartao;1;234.11
19/01/2025;Acessorio;Roupas;Leste;Pix;10;169.8
06/12/2024;Acessorio;Acessorios;Sul;Cartao;9;148.91
23/02/2025;Calca;Acessorios;Norte;Pix;17;227.07
20/01/2025;Camiseta;Acessorios;Sul;Cartao;1;201.8
05/01/2025;Jaqueta;Acessorios;Norte;Pix;1;324.0
09/02/2025;Calca;Roupas;Oeste;Boleto;7;410.31
25/12/2024;Calca;Acessorios;Norte;Boleto;4;162.6
11/12/2024;Calca;Acessorios;Leste;Pix;12;122.59
13/01/2025;Jaqueta;Roupas;Sul;Cartao;16;340.11
14/12/2024;Jaqueta;Acessorios;Sul;Pix;14;341.75
29/12/2024;Calca;Roupas;Leste;Cartao;10;452.54
12/02/2025;Jaqueta;Roupas;Oeste;Pix;14;27.65
19/01/2025;Calca;Acessorios;Oeste;Pix;7;429.46
05/12/2024;Acessorio;Acessorios;Leste;Boleto;4;270.08
10/02/2025;Jaqueta;Acessorios;Sul;Cartao;2;318.23
07/02/2025;Acessorio;Acessorios;Norte;Cartao;18;63.86
26/02/2025;Camiseta;Acessorios;Oeste;Cartao;16;227.66
26/01/2025;Jaqueta;Roupas;Norte;Cartao;9;129.11
26/12/2024;Camiseta;Acessorios;Sul;Cartao;5;142.03
06/12/2024;Calca;Roupas;Norte;Boleto;9;261.97
16/12/2024;Jaqueta;Acessorios;Leste;Pix;8;409.98
29/01/2025;Jaqueta;Roupas;Oeste;Cartao;16;377.01
12/12/2024;Jaqueta;Acessorios;Oeste;Cartao;18;303.68
13/02/2025;Camiseta;Acessorios;Leste;Pix;4;278.92
03/12/2024;Camiseta;Acessorios;Leste;Boleto;16;225.11
01/02/2025;Calca;Acessorios;Oeste;Boleto;4;486.9
02/02/2025;Acessorio;Acessorios;Oeste;Boleto;6;288.89
31/01/2025;Acessorio;Roupas;Oeste;Pix;3;141.9
06/12/2024;Camiseta;Acessorios;Sul;Pix;18;130.44
19/12/2024;Jaqueta;Acessorios;Sul;Boleto;15;313.45
18/12/2024;Acessorio;Acessorios;Sul;Boleto;8;270.96
18/02/2025;Acessorio;Roupas;Norte;Pix;18;23.69
25/02/2025;Camiseta;Acessorios;Sul;Boleto;3;418.43
12/01/2025;Calca;Roupas;Oeste;Cartao;6;357.98
11/02/2025;Camiseta;Acessorios;Sul;Pix;15;337.68
03/12/2024;Camiseta;Roupas;Oeste;Boleto;12;53.01
10/02/2025;Jaqueta;Acessorios;Leste;Cartao;5;193.79
07/01/2025;Camiseta;Acessorios;Norte;Pix;7;468.98
06/02/2025;Jaqueta;Roupas;Norte;Pix;15;434.04
14/02/2025;Calca;Acessorios;Leste;Cartao;7;157.06
13/01/2025;Jaqueta;Roupas;Oeste;Pix;13;95.39
27/02/2025;Calca;Acessorios;Norte;Boleto;3;235.56
18/02/2025;Calca;Acessorios;Sul;Pix;13;190.8
01/02/2025;Calca;Roupas;Oeste;Boleto;3;347.47
11/01/2025;Camiseta;Acessorios;Norte;Cartao;2;483.89
02/02/2025;Jaqueta;Roupas;Leste;Cartao;4;194.24
23/01/2025;Acessorio;Roupas;Oeste;Pix;17;49.87
16/02/2025;Camiseta;Acessorios;Norte;Cartao;6;450.85
15/02/2025;Calca;Acessorios;Leste;Cartao;11;38.22
